행정구역,구,동,총인구수,세대수,세대당 인구
전남광주통합특별시,여수시,화정면개도출장소,737,480,1.54
전남광주통합특별시,여수시,삼산면,"1,946","1,230",1.58
전남광주통합특별시,여수시,동문동,"3,871","2,204",1.76
전남광주통합특별시,여수시,한려동,"2,508","1,578",1.59
전남광주통합특별시,여수시,중앙동,"3,512","2,035",1.73
전남광주통합특별시,여수시,충무동,"3,231","1,981",1.63
전남광주통합특별시,여수시,광림동,"5,748","3,124",1.84
전남광주통합특별시,여수시,서강동,"3,650","2,012",1.81
전남광주통합특별시,여수시,대교동,"4,374","2,605",1.68
전남광주통합특별시,여수시,국동,"9,543","4,991",1.91
전남광주통합특별시,여수시,월호동,"6,891","3,142",2.19
전남광주통합특별시,여수시,여서동,"15,005","7,277",2.06
전남광주통합특별시,여수시,문수동,"17,971","8,761",2.05
전남광주통합특별시,여수시,미평동,"10,966","6,041",1.82
전남광주통합특별시,여수시,둔덕동,"9,080","4,068",2.23
전남광주통합특별시,여수시,만덕동,"9,883","4,527",2.18
전남광주통합특별시,여수시,쌍봉동,"31,122","13,926",2.23
전남광주통합특별시,여수시,시전동,"42,978","17,132",2.51
전남광주통합특별시,여수시,여천동,"18,432","10,044",1.84
전남광주통합특별시,여수시,주삼동,"7,313","3,160",2.31
전남광주통합특별시,여수시,삼일동,"1,913","1,132",1.69
전남광주통합특별시,여수시,묘도동,"1,032",566,1.82
전남광주통합특별시,순천시,순천시 ,"273,399","128,047",2.14
전남광주통합특별시,순천시,승주읍,"2,273","1,404",1.62
전남광주통합특별시,순천시,해룡면,"3,992","2,272",1.76
전남광주통합특별시,순천시,해룡면상삼출장소,"17,510","7,886",2.22
전남광주통합특별시,순천시,해룡면신대출장소,"32,652","11,766",2.78
전남광주통합특별시,순천시,서면,"14,924","7,265",2.05
전남광주통합특별시,순천시,황전면,"2,527","1,569",1.61
전남광주통합특별시,순천시,월등면,"1,559",975,1.6
전남광주통합특별시,순천시,주암면,"2,746","1,758",1.56
전남광주통합특별시,순천시,송광면,"1,318",821,1.61
전남광주통합특별시,순천시,외서면,724,486,1.49
전남광주통합특별시,순천시,낙안면,"2,750","1,610",1.71
전남광주통합특별시,순천시,별량면,"4,916","2,861",1.72
전남광주통합특별시,순천시,상사면,"2,755","1,545",1.78
전남광주통합특별시,순천시,향동,"3,058","1,682",1.82
전남광주통합특별시,순천시,매곡동,"6,181","3,342",1.85
전남광주통합특별시,순천시,삼산동,"28,541","13,167",2.17
전남광주통합특별시,순천시,조곡동,"6,941","3,220",2.16
전남광주통합특별시,순천시,덕연동,"38,748","17,535",2.21
전남광주통합특별시,순천시,풍덕동,"6,619","3,581",1.85
전남광주통합특별시,순천시,남제동,"7,281","4,051",1.8
전남광주통합특별시,순천시,저전동,"2,448","1,332",1.84
전남광주통합특별시,순천시,장천동,"1,689","1,161",1.45
전남광주통합특별시,순천시,중앙동,"2,332","1,370",1.7
전남광주통합특별시,순천시,도사동,"16,557","7,573",2.19
전남광주통합특별시,순천시,왕조1동,"45,956","20,528",2.24
전남광주통합특별시,순천시,왕조2동,"16,402","7,287",2.25
전남광주통합특별시,나주시,나주시 ,"116,667","60,226",1.94
전남광주통합특별시,나주시,남평읍,"11,548","5,915",1.95
전남광주통합특별시,나주시,세지면,"2,245","1,412",1.59
전남광주통합특별시,나주시,왕곡면,"2,518","1,503",1.68
전남광주통합특별시,나주시,반남면,"1,207",780,1.55
전남광주통합특별시,나주시,공산면,"1,988","1,233",1.61
전남광주통합특별시,나주시,동강면,"2,148","1,345",1.6
전남광주통합특별시,나주시,다시면,"3,172","1,969",1.61
전남광주통합특별시,나주시,문평면,"1,664","1,094",1.52
전남광주통합특별시,나주시,노안면,"4,049","2,363",1.71
전남광주통합특별시,나주시,금천면,"6,759","3,438",1.97
전남광주통합특별시,나주시,산포면,"2,962","1,790",1.65
전남광주통합특별시,나주시,다도면,"1,731","1,000",1.73
전남광주통합특별시,나주시,봉황면,"3,652","2,363",1.55
전남광주통합특별시,나주시,송월동,"11,294","5,695",1.98
전남광주통합특별시,나주시,영강동,"2,410","1,496",1.61
전남광주통합특별시,나주시,금남동,"4,089","2,394",1.71
전남광주통합특별시,나주시,성북동,"7,831","3,925",2
전남광주통합특별시,나주시,영산동,"2,666","1,757",1.52
전남광주통합특별시,나주시,이창동,"3,059","1,939",1.58
전남광주통합특별시,나주시,빛가람동,"39,675","16,815",2.36
전남광주통합특별시,광양시,광양시 ,"156,052","74,276",2.1
전남광주통합특별시,광양시,광양읍,"49,628","23,862",2.08
전남광주통합특별시,광양시,봉강면,"1,936","1,102",1.76
전남광주통합특별시,광양시,옥룡면,"2,755","1,628",1.69
전남광주통합특별시,광양시,옥곡면,"4,712","2,446",1.93
전남광주통합특별시,광양시,진상면,"2,387","1,499",1.59
전남광주통합특별시,광양시,진월면,"2,409","1,413",1.7
전남광주통합특별시,광양시,다압면,"1,531",961,1.59
전남광주통합특별시,광양시,골약동,"13,139","5,005",2.63
전남광주통합특별시,광양시,중마동,"56,887","25,750",2.21
전남광주통합특별시,광양시,광영동,"9,854","5,078",1.94
전남광주통합특별시,광양시,금호동,"9,423","4,671",2.02
전남광주통합특별시,광양시,태인동,"1,391",861,1.62
전남광주통합특별시,동구,동구 ,"105,328","55,821",1.89
전남광주통합특별시,동구,충장동,"5,883","4,595",1.28
전남광주통합특별시,동구,동명동,"3,434","2,441",1.41
전남광주통합특별시,동구,계림1동,"9,708","5,377",1.81
전남광주통합특별시,동구,계림2동,"14,458","6,147",2.35
전남광주통합특별시,동구,산수1동,"7,469","4,112",1.82
전남광주통합특별시,동구,산수2동,"9,136","4,475",2.04
전남광주통합특별시,동구,지산1동,"3,900","2,478",1.57
전남광주통합특별시,동구,지산2동,"4,018","2,356",1.71
전남광주통합특별시,동구,서남동,"3,477","2,834",1.23
전남광주통합특별시,동구,학동,"6,952","3,371",2.06
전남광주통합특별시,동구,학운동,"10,292","4,974",2.07
전남광주통합특별시,동구,지원1동,"8,648","4,080",2.12
전남광주통합특별시,동구,지원2동,"17,953","8,581",2.09
전남광주통합특별시,서구,서구 ,"274,234","133,876",2.05
전남광주통합특별시,서구,양동,"2,653","1,570",1.69
전남광주통합특별시,서구,양3동,"3,986","2,034",1.96
전남광주통합특별시,서구,농성1동,"11,181","6,573",1.7
전남광주통합특별시,서구,농성2동,"4,110","2,684",1.53
전남광주통합특별시,서구,광천동,"4,875","2,299",2.12
전남광주통합특별시,서구,유덕동,"9,763","4,731",2.06
전남광주통합특별시,서구,치평동,"28,760","14,281",2.01
전남광주통합특별시,서구,상무1동,"24,477","12,921",1.89
전남광주통합특별시,서구,상무2동,"21,767","13,068",1.67
전남광주통합특별시,서구,화정1동,"15,415","8,926",1.73
전남광주통합특별시,서구,화정2동,"18,973","7,785",2.44
전남광주통합특별시,서구,화정3동,"8,486","4,236",2
전남광주통합특별시,서구,화정4동,"18,721","8,179",2.29
전남광주통합특별시,서구,서창동,"7,299","3,269",2.23
전남광주통합특별시,서구,금호1동,"20,816","9,588",2.17
전남광주통합특별시,서구,금호2동,"25,407","10,398",2.44
전남광주통합특별시,서구,풍암동,"32,862","14,972",2.19
전남광주통합특별시,서구,동천동,"14,683","6,362",2.31
전남광주통합특별시,남구,남구 ,"205,051","96,217",2.13
전남광주통합특별시,남구,양림동,"6,058","2,955",2.05
전남광주통합특별시,남구,방림1동,"6,097","2,876",2.12
전남광주통합특별시,남구,방림2동,"8,823","4,150",2.13
전남광주통합특별시,남구,봉선1동,"13,333","6,794",1.96
전남광주통합특별시,남구,봉선2동,"27,101","9,977",2.72
전남광주통합특별시,남구,사직동,"4,309","2,595",1.66
전남광주통합특별시,남구,월산동,"11,033","5,347",2.06
전남광주통합특별시,남구,월산4동,"7,447","4,510",1.65
전남광주통합특별시,남구,월산5동,"5,406","3,224",1.68
전남광주통합특별시,남구,백운1동,"11,079","5,127",2.16
전남광주통합특별시,남구,백운2동,"6,696","3,655",1.83
전남광주통합특별시,남구,주월1동,"19,897","9,341",2.13
전남광주통합특별시,남구,주월2동,"6,871","3,656",1.88
전남광주통합특별시,남구,진월동,"26,794","11,478",2.33
전남광주통합특별시,남구,효덕동,"14,725","7,580",1.94
전남광주통합특별시,남구,송암동,"20,375","8,581",2.37
전남광주통합특별시,남구,대촌동,"9,007","4,371",2.06
전남광주통합특별시,북구,북구 ,"416,582","203,809",2.04
전남광주통합특별시,북구,중흥1동,"4,007","2,725",1.47
전남광주통합특별시,북구,중흥동,"14,827","8,415",1.76
전남광주통합특별시,북구,중앙동,"3,423","2,040",1.68
전남광주통합특별시,북구,임동,"13,908","6,759",2.06
전남광주통합특별시,북구,신안동,"11,699","7,099",1.65
전남광주통합특별시,북구,용봉동,"35,625","18,247",1.95
전남광주통합특별시,북구,운암1동,"17,394","7,250",2.4
전남광주통합특별시,북구,운암2동,"10,251","5,558",1.84
전남광주통합특별시,북구,운암3동,"20,068","8,409",2.39
전남광주통합특별시,북구,동림동,"20,799","9,706",2.14
전남광주통합특별시,북구,우산동,"15,188","7,614",1.99
전남광주통합특별시,북구,풍향동,"4,844","2,467",1.96
전남광주통합특별시,북구,문화동,"22,051","10,672",2.07
전남광주통합특별시,북구,문흥1동,"14,024","6,284",2.23
전남광주통합특별시,북구,문흥2동,"13,807","7,302",1.89
전남광주통합특별시,북구,두암1동,"6,595","3,730",1.77
전남광주통합특별시,북구,두암2동,"13,809","7,304",1.89
전남광주통합특별시,북구,두암3동,"11,398","7,207",1.58
전남광주통합특별시,북구,삼각동,"12,698","5,908",2.15
전남광주통합특별시,북구,일곡동,"26,584","11,409",2.33
전남광주통합특별시,북구,매곡동,"12,492","5,426",2.3
전남광주통합특별시,북구,오치1동,"9,660","5,318",1.82
전남광주통합특별시,북구,오치2동,"10,937","6,651",1.64
전남광주통합특별시,북구,석곡동,"2,098","1,214",1.73
전남광주통합특별시,북구,건국동,"22,187","9,465",2.34
전남광주통합특별시,북구,양산동,"34,676","16,354",2.12
전남광주통합특별시,북구,신용동,"31,533","13,276",2.38
전남광주통합특별시,광산구,광산구 ,"382,763","173,296",2.21
전남광주통합특별시,광산구,송정1동,"9,605","4,703",2.04
전남광주통합특별시,광산구,송정2동,"5,767","3,245",1.78
전남광주통합특별시,광산구,도산동,"13,739","6,489",2.12
전남광주통합특별시,광산구,신흥동,"3,951","1,851",2.13
전남광주통합특별시,광산구,어룡동,"37,046","16,832",2.2
전남광주통합특별시,광산구,우산동,"27,447","14,680",1.87
전남광주통합특별시,광산구,월곡1동,"8,952","4,448",2.01
전남광주통합특별시,광산구,월곡2동,"13,687","6,225",2.2
전남광주통합특별시,광산구,비아동,"7,037","3,445",2.04
전남광주통합특별시,광산구,첨단1동,"26,648","11,172",2.39
전남광주통합특별시,광산구,첨단2동,"39,916","18,798",2.12
전남광주통합특별시,광산구,신가동,"18,174","7,353",2.47
전남광주통합특별시,광산구,운남동,"27,665","12,231",2.26
전남광주통합특별시,광산구,수완동,"71,925","28,565",2.52
전남광주통합특별시,광산구,하남동,"26,404","11,917",2.22
전남광주통합특별시,광산구,임곡동,"1,817","1,126",1.61
전남광주통합특별시,광산구,동곡동,"1,531",894,1.71
전남광주통합특별시,광산구,평동,"4,881","2,924",1.67
전남광주통합특별시,광산구,삼도동,"1,970","1,252",1.57
전남광주통합특별시,광산구,본량동,"1,770","1,068",1.66
전남광주통합특별시,광산구,신창동,"32,831","14,078",2.33
전남광주통합특별시,담양군,담양군 ,"43,880","23,800",1.84
전남광주통합특별시,담양군,담양읍,"15,090","7,552",2
전남광주통합특별시,담양군,봉산면,"2,546","1,442",1.77
전남광주통합특별시,담양군,고서면,"2,778","1,549",1.79
전남광주통합특별시,담양군,가사문학면,"1,162",713,1.63
전남광주통합특별시,담양군,창평면,"3,328","1,957",1.7
전남광주통합특별시,담양군,대덕면,"1,817","1,067",1.7
전남광주통합특별시,담양군,무정면,"2,272","1,403",1.62
전남광주통합특별시,담양군,금성면,"2,405","1,479",1.63
전남광주통합특별시,담양군,용면,"1,699","1,009",1.68
전남광주통합특별시,담양군,월산면,"2,169","1,193",1.82
전남광주통합특별시,담양군,수북면,"4,654","2,354",1.98
전남광주통합특별시,담양군,대전면,"3,960","2,082",1.9
전남광주통합특별시,곡성군,곡성군 ,"27,686","16,138",1.72
전남광주통합특별시,곡성군,곡성읍,"8,064","4,266",1.89
전남광주통합특별시,곡성군,오곡면,"1,753","1,054",1.66
전남광주통합특별시,곡성군,삼기면,"1,665","1,027",1.62
전남광주통합특별시,곡성군,석곡면,"2,177","1,331",1.64
전남광주통합특별시,곡성군,목사동면,"1,354",879,1.54
전남광주통합특별시,곡성군,죽곡면,"1,973","1,206",1.64
전남광주통합특별시,곡성군,고달면,"1,074",692,1.55
전남광주통합특별시,곡성군,옥과면,"4,117","2,344",1.76
전남광주통합특별시,곡성군,입면,"2,318","1,360",1.7
전남광주통합특별시,곡성군,겸면,"1,657","1,055",1.57
전남광주통합특별시,곡성군,오산면,"1,534",924,1.66
전남광주통합특별시,구례군,구례군 ,"24,627","13,861",1.78
전남광주통합특별시,구례군,구례읍,"10,809","5,654",1.91
전남광주통합특별시,구례군,문척면,"1,315",787,1.67
전남광주통합특별시,구례군,간전면,"1,411",861,1.64
