행정구역,구,동,총인구수,세대수,세대당 인구
경기도,고양시,덕양구 성사1동,"23,717","11,511",2.06
경기도,고양시,덕양구 성사2동,"10,168","4,607",2.21
경기도,고양시,덕양구 효자동,"26,289","10,792",2.44
경기도,고양시,덕양구 삼송1동,"22,101","10,213",2.16
경기도,고양시,덕양구 삼송2동,"27,990","14,176",1.97
경기도,고양시,덕양구 창릉동,"22,694","10,038",2.26
경기도,고양시,덕양구 고양동,"26,996","12,291",2.2
경기도,고양시,덕양구 관산동,"33,032","16,059",2.06
경기도,고양시,덕양구 능곡동,"16,958","7,426",2.28
경기도,고양시,덕양구 화정1동,"34,665","15,698",2.21
경기도,고양시,덕양구 화정2동,"31,377","13,151",2.39
경기도,고양시,덕양구 행주동,"11,740","6,503",1.81
경기도,고양시,덕양구 행신1동,"19,715","8,478",2.33
경기도,고양시,덕양구 행신2동,"29,316","13,119",2.23
경기도,고양시,덕양구 행신3동,"22,140","8,851",2.5
경기도,고양시,덕양구 행신4동,"18,716","9,537",1.96
경기도,고양시,덕양구 화전동,"27,719","12,144",2.28
경기도,고양시,덕양구 대덕동,"16,895","6,921",2.44
경기도,고양시,일산동구,"297,093","133,475",2.23
경기도,고양시,일산동구 식사동,"40,360","15,041",2.68
경기도,고양시,일산동구 중산1동,"19,895","8,939",2.23
경기도,고양시,일산동구 중산2동,"22,690","9,420",2.41
경기도,고양시,일산동구 정발산동,"20,958","9,861",2.13
경기도,고양시,일산동구 풍산동,"42,087","16,893",2.49
경기도,고양시,일산동구 백석1동,"28,014","12,670",2.21
경기도,고양시,일산동구 백석2동,"19,808","11,646",1.7
경기도,고양시,일산동구 마두1동,"22,329","8,656",2.58
경기도,고양시,일산동구 마두2동,"15,115","5,701",2.65
경기도,고양시,일산동구 장항1동,"18,500","7,863",2.35
경기도,고양시,일산동구 장항2동,"26,537","16,277",1.63
경기도,고양시,일산동구 고봉동,"20,800","10,508",1.98
경기도,고양시,일산서구,"276,829","114,435",2.42
경기도,고양시,일산서구 일산1동,"24,553","9,888",2.48
경기도,고양시,일산서구 일산2동,"18,425","8,352",2.21
경기도,고양시,일산서구 일산3동,"32,893","11,919",2.76
경기도,고양시,일산서구 탄현1동,"28,857","12,261",2.35
경기도,고양시,일산서구 탄현2동,"18,352","7,135",2.57
경기도,고양시,일산서구 주엽1동,"25,740","10,880",2.37
경기도,고양시,일산서구 주엽2동,"26,224","11,288",2.32
경기도,고양시,일산서구 대화동,"33,298","15,996",2.08
경기도,고양시,일산서구 송포동,"19,890","7,888",2.52
경기도,고양시,일산서구 덕이동,"30,525","11,784",2.59
경기도,고양시,일산서구 가좌동,"18,072","7,044",2.57
경기도,과천시,,"80,197","28,948",2.77
경기도,과천시,중앙동,"11,460","4,247",2.7
경기도,과천시,원문동,"16,244","5,327",3.05
경기도,과천시,갈현동,"18,499","5,997",3.08
경기도,과천시,별양동,"12,419","4,573",2.72
경기도,과천시,부림동,"8,851","3,290",2.69
경기도,과천시,과천동,"5,998","2,754",2.18
