행정구역,구,동,총인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
전라남도,광양시,금호동,"9,501",443,"1,059","1,226","1,043","1,028","1,810","1,857",875,143,16,1
전라남도,담양군,태인동,"1,404",22,61,92,81,134,250,363,254,115,31,1
전라남도,담양군,,"44,101","1,630","2,809","3,098","3,185","4,303","7,484","9,879","6,626","4,264",799,24
전라남도,담양군,담양읍,"15,142",951,"1,285","1,341","1,498","1,900","2,541","2,638","1,745","1,033",203,7
전라남도,담양군,봉산면,"2,544",69,97,134,167,236,400,639,440,306,56,0
전라남도,담양군,고서면,"2,824",54,134,141,169,204,452,762,546,308,53,1
전라남도,담양군,가사문학면,"1,161",21,43,60,60,72,203,316,204,151,29,2
전라남도,담양군,창평면,"3,353",61,189,213,176,288,548,842,602,375,59,0
전라남도,담양군,대덕면,"1,816",36,89,114,100,122,307,533,291,191,33,0
전라남도,담양군,무정면,"2,262",56,60,199,132,131,362,554,419,282,66,1
전라남도,담양군,금성면,"2,379",45,87,139,116,204,394,573,433,316,72,0
전라남도,담양군,용면,"1,703",37,63,65,90,144,282,438,353,200,27,4
전라남도,담양군,월산면,"2,187",44,104,95,134,180,381,565,377,265,39,3
전라남도,담양군,수북면,"4,698",143,328,345,288,450,906,"1,097",640,418,80,3
전라남도,곡성군,대전면,"4,032",113,330,252,255,372,708,922,576,419,82,3
전라남도,곡성군,,"27,582",758,"1,599","1,819","1,794","2,414","4,657","6,303","4,324","3,097",789,28
전라남도,곡성군,곡성읍,"8,005",352,659,611,710,953,"1,367","1,458","1,061",656,168,10
전라남도,곡성군,오곡면,"1,745",34,94,89,78,128,289,407,341,245,39,1
전라남도,곡성군,삼기면,"1,674",28,49,82,83,105,265,420,323,247,71,1
전라남도,곡성군,석곡면,"2,181",35,79,126,90,140,365,557,377,310,100,2
전라남도,곡성군,목사동면,"1,341",19,39,54,61,82,189,384,243,219,50,1
전라남도,곡성군,죽곡면,"1,930",43,63,86,94,121,292,535,364,270,59,3
전라남도,곡성군,고달면,"1,079",15,30,41,60,54,157,301,203,179,39,0
전라남도,곡성군,옥과면,"4,108",129,329,374,334,429,723,847,545,321,75,2
전라남도,곡성군,입면,"2,337",35,124,193,124,176,488,524,331,267,71,4
전라남도,곡성군,겸면,"1,666",20,81,82,87,111,286,434,273,223,66,3
전라남도,구례군,오산면,"1,516",48,52,81,73,115,236,436,263,160,51,1
전라남도,구례군,,"23,941",714,"1,525","1,501","1,259","2,162","4,122","5,491","3,838","2,764",552,13
전라남도,구례군,구례읍,"10,408",475,895,837,728,"1,221","1,829","2,044","1,358",865,151,5
전라남도,구례군,문척면,"1,282",19,67,75,52,81,246,349,208,158,27,0
전라남도,구례군,간전면,"1,368",20,65,64,46,84,232,349,245,225,36,2
전라남도,구례군,토지면,"2,376",31,89,120,91,144,432,686,407,290,83,3
전라남도,구례군,마산면,"2,340",41,142,134,95,206,391,549,433,279,70,0
전라남도,구례군,광의면,"2,137",51,89,85,95,138,319,500,435,363,61,1
전라남도,구례군,용방면,"1,286",24,44,68,49,113,201,285,246,202,52,2
전라남도,고흥군,산동면,"2,744",53,134,118,103,175,472,729,506,382,72,0
전라남도,고흥군,,"59,194","1,785","3,067","2,975","3,053","4,914","8,914","13,510","11,451","7,736","1,744",45
전라남도,고흥군,고흥읍,"12,283",783,"1,284","1,086","1,163","1,591","2,073","2,040","1,389",715,153,6
전라남도,고흥군,도양읍,"9,170",367,588,572,549,944,"1,532","1,981","1,640",828,165,4
전라남도,고흥군,도양읍소록출장소,492,22,29,10,30,37,37,45,116,138,25,3
전라남도,고흥군,도양읍시산출장소,187,2,8,9,10,22,37,39,28,24,8,0
전라남도,고흥군,풍양면,"2,873",34,71,75,89,214,379,680,692,498,138,3
전라남도,고흥군,도덕면,"2,646",41,74,94,98,149,378,688,586,422,115,1
전라남도,고흥군,금산면,"3,909",58,124,150,118,240,539,979,919,653,127,2
전라남도,고흥군,도화면,"3,521",69,100,131,144,208,534,850,776,573,133,3
전라남도,고흥군,포두면,"4,427",62,153,179,158,266,672,"1,114",964,710,144,5
전라남도,고흥군,봉래면,"1,795",39,60,65,66,132,257,448,389,291,47,1
전라남도,고흥군,점암면,"2,523",35,77,82,89,137,352,674,555,412,106,4
전라남도,고흥군,과역면,"3,012",43,99,112,118,184,447,795,629,478,105,2
전라남도,고흥군,남양면,"2,139",31,94,70,65,135,304,577,485,305,70,3
전라남도,고흥군,동강면,"2,839",68,98,122,127,210,383,703,629,384,113,2
전라남도,고흥군,대서면,"2,061",40,54,73,64,128,260,565,447,350,79,1
전라남도,고흥군,두원면,"2,803",47,83,77,74,147,377,653,653,563,127,2
전라남도,고흥군,영남면,"1,150",25,26,25,38,71,165,288,254,209,46,3
전라남도,보성군,동일면,"1,364",19,45,43,53,99,188,391,300,183,43,0
전라남도,보성군,,"36,729","1,084","2,134","2,134","1,954","3,128","5,735","8,177","6,590","4,712","1,062",19
전라남도,보성군,보성읍,"8,382",434,755,739,712,949,"1,429","1,522","1,057",657,127,1
전라남도,보성군,벌교읍,"10,658",299,686,622,481,975,"1,647","2,304","2,027","1,321",289,7
전라남도,보성군,노동면,"1,072",15,43,50,44,69,157,261,205,178,49,1
전라남도,보성군,미력면,"1,323",24,51,75,54,83,216,318,254,206,42,0
전라남도,보성군,겸백면,"1,074",27,39,39,34,66,174,240,213,194,47,1
전라남도,보성군,율어면,"1,093",17,53,42,45,70,170,260,205,198,33,0
전라남도,보성군,복내면,"1,489",32,57,69,59,89,194,382,297,240,70,0
전라남도,보성군,문덕면,901,17,52,45,34,58,151,227,150,133,33,1
전라남도,보성군,조성면,"3,287",66,116,132,143,236,498,769,692,519,113,3
전라남도,보성군,득량면,"2,467",38,80,99,95,182,357,635,514,366,98,3
전라남도,보성군,득량면예당출장소,"1,115",34,69,56,71,88,182,251,205,134,25,0
전라남도,보성군,회천면,"2,855",64,116,126,140,203,425,757,546,391,87,0
전라남도,화순군,웅치면,"1,013",17,17,40,42,60,135,251,225,175,49,2
전라남도,화순군,,"60,126","2,438","4,656","5,451","4,801","6,268","10,778","11,970","7,542","5,227",971,24
전라남도,화순군,화순읍,"38,994","2,070","3,945","4,464","3,766","4,901","7,488","6,290","3,608","2,122",330,10
전라남도,화순군,화순읍민원출장소,0,0,0,0,0,0,0,0,0,0,0,0
전라남도,화순군,한천면,908,18,23,46,44,68,162,226,190,110,21,0
전라남도,화순군,한천면영외출장소,396,3,9,6,7,27,59,99,97,85,4,0
전라남도,화순군,춘양면,"1,620",23,48,77,67,100,215,438,329,255,63,5
전라남도,화순군,청풍면,954,6,22,39,27,43,152,265,179,171,50,0
전라남도,화순군,이양면,"1,663",31,24,78,73,92,240,456,335,258,75,1
전라남도,화순군,능주면,"2,825",71,161,185,169,254,436,695,471,312,68,3
전라남도,화순군,도곡면,"2,714",64,102,138,150,220,452,701,487,317,80,3
전라남도,화순군,도암면,"1,306",14,43,51,57,61,189,369,247,239,36,0
전라남도,화순군,이서면,927,17,37,32,41,53,145,255,167,150,30,0
전라남도,화순군,백아면,"1,454",18,51,43,56,64,201,406,306,261,48,0
전라남도,화순군,동복면,"1,447",18,39,56,72,76,199,407,281,254,45,0
전라남도,화순군,사평면,"2,014",37,55,93,117,115,309,585,354,299,49,1
전라남도,장흥군,동면,"2,904",48,97,143,155,194,531,778,491,394,72,1
전라남도,장흥군,,"34,076","1,244","2,257","2,232","2,207","3,277","5,495","7,250","5,438","3,798",863,15
전라남도,장흥군,장흥읍,"14,652",880,"1,480","1,317","1,404","1,888","2,496","2,460","1,621",889,212,5
전라남도,장흥군,관산읍,"4,309",86,199,214,178,316,625,"1,055",888,595,150,3
전라남도,장흥군,대덕읍,"2,867",62,134,138,119,211,458,701,553,418,73,0
전라남도,장흥군,용산면,"2,067",52,76,85,95,158,306,503,408,327,56,1
전라남도,장흥군,안양면,"2,546",49,93,99,127,214,398,636,511,316,101,2
전라남도,장흥군,장동면,"1,100",19,21,46,52,63,146,291,228,186,47,1
전라남도,장흥군,장평면,"1,894",33,62,98,75,113,306,454,338,340,74,1
전라남도,장흥군,유치면,908,3,16,38,29,39,172,284,162,140,25,0
전라남도,장흥군,부산면,"1,326",18,48,64,38,88,228,292,237,249,62,2
전라남도,강진군,회진면,"2,407",42,128,133,90,187,360,574,492,338,63,0
전라남도,강진군,,"31,776","1,382","2,075","2,111","2,123","2,970","4,885","6,861","5,032","3,596",723,18
전라남도,강진군,강진읍,"12,446",738,"1,172","1,116","1,057","1,495","2,015","2,280","1,522",884,163,4
전라남도,강진군,군동면,"4,705",312,331,355,440,450,713,946,613,438,103,4
전라남도,강진군,칠량면,"1,996",41,81,91,84,135,298,494,400,307,64,1
전라남도,강진군,대구면,987,21,36,41,36,67,140,245,208,165,24,4
전라남도,강진군,도암면,"2,265",49,77,80,87,143,316,584,486,365,78,0
전라남도,강진군,신전면,"1,594",36,78,60,50,108,233,416,308,252,50,3
전라남도,강진군,성전면,"2,557",65,94,127,144,174,391,607,505,384,65,1
전라남도,강진군,작천면,"1,629",43,61,63,72,94,222,404,330,278,61,1
전라남도,강진군,병영면,"1,443",27,57,76,60,106,219,359,267,222,50,0
전라남도,강진군,옴천면,563,13,37,25,12,39,76,124,100,109,28,0
전라남도,해남군,마량면,"1,591",37,51,77,81,159,262,402,293,192,37,0
전라남도,해남군,,"62,114","2,428","4,289","4,143","3,966","6,266","10,219","13,432","9,786","6,437","1,122",26
전라남도,해남군,해남읍,"23,511","1,567","2,620","2,295","2,233","3,172","4,207","3,806","2,273","1,161",173,4
전라남도,해남군,삼산면,"2,639",43,93,153,136,179,451,687,522,319,55,1
전라남도,해남군,화산면,"2,810",71,83,117,134,221,422,702,574,416,69,1
전라남도,해남군,현산면,"2,521",48,86,105,90,165,370,671,512,406,64,4
전라남도,해남군,송지면,"5,376",155,275,289,257,512,852,"1,343",920,664,107,2
전라남도,해남군,북평면,"2,422",29,90,135,90,164,385,583,502,391,53,0
전라남도,해남군,북일면,"1,780",31,62,68,66,114,268,429,395,291,55,1
전라남도,해남군,옥천면,"2,699",47,124,149,106,201,466,628,498,397,78,5
전라남도,해남군,계곡면,"1,994",47,90,60,64,167,262,497,384,334,88,1
전라남도,해남군,마산면,"2,228",48,111,99,117,182,346,515,414,324,71,1
전라남도,해남군,황산면,"4,169",89,186,199,186,328,600,"1,126",873,496,85,1
전라남도,해남군,산이면,"3,363",100,155,173,169,296,523,814,596,443,92,2
전라남도,해남군,문내면,"3,472",95,184,146,161,266,533,871,692,451,71,2
전라남도,영암군,화원면,"3,130",58,130,155,157,299,534,760,631,344,61,1
전라남도,영암군,,"50,039","1,973","3,781","3,952","3,693","6,151","9,090","9,948","6,372","4,198",859,22
전라남도,영암군,영암읍,"7,655",327,716,658,571,896,"1,269","1,508","1,002",572,128,8
전라남도,영암군,삼호읍,"15,039",994,"1,779","1,450","1,500","2,596","2,984","2,157","1,054",449,75,1
전라남도,영암군,삼호읍서부출장소,"5,793",245,514,721,576,988,"1,455",851,268,143,32,0
전라남도,영암군,덕진면,"1,630",27,72,74,83,133,242,404,296,232,65,2
전라남도,영암군,금정면,"1,920",33,45,71,80,129,334,501,376,287,60,4
전라남도,영암군,신북면,"3,342",63,114,182,163,283,515,855,661,414,92,0
전라남도,영암군,시종면,"3,166",85,100,144,166,260,445,808,644,427,84,3
전라남도,영암군,도포면,"2,012",29,67,106,104,131,343,525,351,300,54,2
전라남도,영암군,군서면,"2,962",48,106,186,138,222,466,768,496,436,95,1
전라남도,영암군,서호면,"1,752",27,65,83,74,132,253,415,355,289,59,0
전라남도,영암군,학산면,"2,747",63,129,186,143,220,468,628,485,356,68,1
전라남도,무안군,미암면,"2,021",32,74,91,95,161,316,528,384,293,47,0
전라남도,무안군,,"95,732","7,268","10,982","9,208","11,338","15,159","14,312","13,290","8,524","4,788",842,21
전라남도,무안군,무안읍,"10,554",547,"1,022","1,139",842,"1,306","1,880","1,876","1,237",608,94,3
전라남도,무안군,일로읍,"25,645","3,764","3,707","1,467","4,328","5,436","2,735","2,082","1,279",712,131,4
전라남도,무안군,삼향읍,"4,896",98,251,311,292,386,858,"1,306",851,446,96,1
전라남도,무안군,삼향읍남악출장소,"32,375","2,527","5,116","4,485","4,820","6,345","5,249","2,411","1,004",361,57,0
전라남도,무안군,몽탄면,"2,741",28,89,147,104,169,423,747,525,425,83,1
전라남도,무안군,청계면,"6,331",97,327,"1,005",376,534,"1,005","1,357",959,558,111,2
전라남도,무안군,현경면,"4,216",65,137,196,179,313,685,"1,133",859,556,90,3
전라남도,무안군,망운면,"1,818",39,55,89,90,149,296,458,400,210,31,1
전라남도,무안군,해제면,"4,413",72,151,209,168,316,728,"1,146",909,610,101,3
전라남도,함평군,운남면,"2,743",31,127,160,139,205,453,774,501,302,48,3
전라남도,함평군,,"29,320",909,"1,679","1,770","1,777","2,592","4,829","6,560","4,909","3,572",704,19
전라남도,함평군,함평읍,"8,108",390,679,688,654,942,"1,383","1,465","1,038",741,124,4
전라남도,함평군,손불면,"3,041",85,128,130,136,237,506,683,600,451,84,1
전라남도,함평군,신광면,"1,580",30,51,71,88,107,233,420,301,236,41,2
전라남도,함평군,학교면,"3,294",64,152,161,165,256,509,783,618,469,112,5
전라남도,함평군,엄다면,"1,737",43,67,77,82,132,277,433,303,264,58,1
전라남도,함평군,대동면,"2,953",64,193,170,165,218,510,660,525,376,71,1
전라남도,함평군,나산면,"2,581",50,112,127,134,195,392,698,488,306,76,3
전라남도,함평군,해보면,"2,616",86,119,151,162,221,437,651,418,304,66,1
전라남도,영광군,월야면,"3,410",97,178,195,191,284,582,767,618,425,72,1
전라남도,영광군,,"53,957","3,327","3,950","4,504","5,085","6,048","8,676","9,774","7,202","4,571",801,19
전라남도,영광군,영광읍,"23,629","1,921","2,404","2,389","2,641","3,267","3,914","3,491","2,277","1,130",192,3
전라남도,영광군,백수읍,"4,462",141,207,281,261,318,724,965,851,609,101,4
전라남도,영광군,홍농읍,"7,098",578,508,772,992,856,"1,149","1,082",689,426,44,2
전라남도,영광군,대마면,"1,641",57,69,104,142,133,240,376,277,199,42,2
전라남도,영광군,묘량면,"1,731",82,78,94,118,124,225,398,303,251,57,1
전라남도,영광군,불갑면,"1,475",61,87,78,93,133,224,347,270,153,28,1
전라남도,영광군,군서면,"2,279",84,141,138,140,193,403,448,379,304,49,0
전라남도,영광군,군남면,"2,280",80,76,84,111,166,313,513,418,418,100,1
전라남도,영광군,염산면,"3,809",96,117,171,196,297,575,944,835,500,76,2
전라남도,영광군,법성면,"4,877",200,243,360,356,461,775,"1,038",786,548,107,3
전라남도,영광군,낙월면,456,20,13,26,29,69,95,106,69,25,4,0
전라남도,장성군,낙월면안마출장소,220,7,7,7,6,31,39,66,48,8,1,0
전라남도,장성군,,"42,984","1,876","3,037","3,323","3,425","4,533","7,286","8,691","6,094","3,926",774,19
전라남도,장성군,장성읍,"14,983",815,"1,455","1,277","1,319","1,907","2,614","2,547","1,813","1,048",186,2
전라남도,장성군,진원면,"3,564",167,317,245,229,376,621,718,484,324,80,3
전라남도,장성군,남면,"3,566",115,175,249,294,371,607,819,550,317,67,2
전라남도,장성군,동화면,"1,799",60,47,90,119,139,297,477,315,205,49,1
전라남도,장성군,삼서면,"2,944",102,143,196,173,256,525,696,466,331,54,2
전라남도,장성군,삼계면,"5,136",339,393,629,628,582,822,811,475,395,61,1
전라남도,장성군,황룡면,"3,729",106,196,264,245,346,714,881,574,326,76,1
전라남도,장성군,서삼면,"1,457",58,71,95,92,131,214,333,275,156,31,1
전라남도,장성군,북일면,"1,296",31,38,55,85,101,154,354,245,201,29,3
전라남도,장성군,북이면,"2,576",58,117,132,139,177,403,561,511,385,91,2
전라남도,완도군,북하면,"1,934",25,85,91,102,147,315,494,386,238,50,1
전라남도,완도군,,"44,339","1,919","3,157","2,671","2,720","5,061","7,062","9,070","7,054","4,829",780,16
전라남도,완도군,완도읍,"16,721","1,021","1,599","1,326","1,418","2,257","2,924","3,085","1,977",990,120,4
전라남도,완도군,금일읍,"3,308",147,183,149,200,365,480,703,602,424,53,2
전라남도,완도군,노화읍,"3,706",155,329,222,179,479,571,718,534,425,94,0
전라남도,완도군,노화읍넙도출장소,685,26,30,39,28,99,104,146,141,62,10,0
전라남도,완도군,군외면,"2,848",46,74,133,123,258,393,688,628,433,69,3
전라남도,완도군,신지면,"3,026",75,149,141,130,293,486,698,567,415,72,0
전라남도,완도군,고금면,"3,717",99,207,174,162,283,584,732,725,658,90,3
전라남도,완도군,약산면,"2,137",58,97,84,92,160,314,503,460,320,49,0
전라남도,완도군,청산면,"1,851",35,61,82,90,160,266,460,366,265,65,1
전라남도,완도군,청산면모도출장소,213,4,5,10,3,12,39,56,41,37,6,0
전라남도,완도군,소안면,"2,214",73,131,99,107,237,337,441,376,351,61,1
전라남도,완도군,금당면,802,25,36,44,31,65,121,191,147,118,23,1
전라남도,완도군,보길면,"2,392",135,228,126,125,320,330,492,341,244,50,1
전라남도,진도군,생일면,719,20,28,42,32,73,113,157,149,87,18,0
전라남도,진도군,,"27,922","1,084","1,929","1,886","1,766","2,781","4,505","5,934","4,276","3,178",572,11
전라남도,진도군,진도읍,"10,158",648,987,967,969,"1,320","1,653","1,756","1,075",656,125,2
전라남도,진도군,군내면,"2,732",72,163,158,125,231,435,661,468,353,65,1
전라남도,진도군,고군면,"3,222",95,224,183,153,322,481,753,559,374,76,2
전라남도,진도군,의신면,"3,229",79,131,173,153,267,527,802,579,427,90,1
전라남도,진도군,임회면,"3,113",65,151,160,137,214,508,737,591,456,92,2
전라남도,진도군,지산면,"2,805",62,116,117,109,183,410,662,565,509,70,2
전라남도,진도군,조도면,"2,041",43,116,100,92,177,375,445,338,317,38,0
전라남도,진도군,조도면가사출장소,233,10,5,8,8,25,41,50,35,39,12,0
전라남도,신안군,조도면거차출장소,389,10,36,20,20,42,75,68,66,47,4,1
전라남도,신안군,,"42,045","1,387","2,684","2,840","2,490","4,336","7,317","9,530","6,467","4,207",765,22
전라남도,신안군,지도읍,"4,791",149,294,325,310,493,768,"1,103",733,528,87,1
전라남도,신안군,지도읍선도출장소,248,8,7,9,11,18,48,71,35,33,8,0
전라남도,신안군,압해읍,"6,528",208,458,470,420,720,"1,131","1,570",937,521,91,2
전라남도,신안군,압해읍매화출장소,288,12,17,5,13,25,42,79,57,34,4,0
전라남도,신안군,압해읍고이도출장소,261,10,19,18,11,30,36,57,51,25,4,0
전라남도,신안군,증도면,"1,570",27,75,87,73,160,318,359,226,212,32,1
전라남도,신안군,증도면병풍출장소,321,8,9,24,20,27,56,83,53,37,4,0
전라남도,신안군,임자면,"3,485",137,254,278,194,388,663,710,513,308,37,3
전라남도,신안군,자은면,"2,713",90,164,179,160,239,494,665,407,273,42,0
전라남도,신안군,비금면,"3,717",115,224,239,212,392,663,849,579,369,73,2
전라남도,신안군,비금면수치도출장소,142,1,10,11,5,11,29,28,21,22,4,0
전라남도,신안군,도초면,"2,425",72,207,184,123,228,397,512,350,304,48,0
전라남도,신안군,도초면우이도출장소,236,12,9,15,15,19,49,61,40,11,5,0
전라남도,신안군,흑산면,"2,150",70,114,171,156,231,421,417,339,194,34,3
전라남도,신안군,흑산면가거도출장소,354,5,12,30,23,49,97,76,38,21,3,0
전라남도,신안군,흑산면태도출장소,204,10,19,15,11,22,40,41,27,15,4,0
전라남도,신안군,흑산면홍도출장소,461,18,33,41,39,53,111,86,41,34,5,0
전라남도,신안군,흑산면대둔도출장소,276,7,12,14,10,33,59,64,56,13,7,1
전라남도,신안군,하의면,"1,669",50,98,92,92,152,285,370,310,181,39,0
전라남도,신안군,신의면,"1,588",53,138,111,108,207,282,322,210,133,22,2
전라남도,신안군,장산면,"1,640",51,101,70,86,170,258,378,286,204,35,1
전라남도,신안군,안좌면,"3,820",168,242,295,257,397,581,852,557,378,91,2
전라남도,신안군,팔금면,"1,012",29,47,54,38,87,143,228,224,134,26,2
경상북도,,암태면,"2,146",77,121,103,103,185,346,549,377,223,60,2
경상북도,포항시,,"2,499,357","125,847","214,887","215,702","251,235","329,684","431,318","463,491","292,517","145,529","28,566",581
경상북도,포항시,,"487,769","27,883","45,895","43,196","54,309","69,950","84,060","87,289","52,462","19,572","3,093",60
경상북도,포항시,남구,"213,948","10,886","20,059","19,539","22,110","31,035","37,135","38,729","24,313","8,816","1,305",21
경상북도,포항시,남구 구룡포읍,"6,514",66,170,249,279,510,"1,066","1,817","1,431",799,124,3
경상북도,포항시,남구 연일읍,"26,926","1,138","3,189","2,545","2,126","3,962","5,310","5,080","2,594",847,133,2
경상북도,포항시,남구 오천읍,"56,461","3,700","6,130","6,102","7,381","9,758","9,946","7,853","3,902","1,452",234,3
경상북도,포항시,남구 대송면,"2,909",26,88,109,185,227,410,895,661,262,46,0
경상북도,포항시,남구 동해면,"8,949",298,635,640,760,935,"1,584","1,980","1,360",653,101,3
경상북도,포항시,남구 장기면,"3,604",36,89,91,138,224,519,929,872,579,126,1
경상북도,포항시,남구 호미곶면,"1,614",15,52,46,43,116,244,439,395,216,48,0
경상북도,포항시,남구 상대동,"21,953",559,"1,238","2,110","2,366","2,696","3,616","4,741","3,499","1,024",103,1
경상북도,포항시,남구 해도동,"15,202",297,633,"1,024","1,244","1,714","2,563","3,729","2,920",981,96,1
경상북도,포항시,남구 송도동,"10,736",194,483,614,712,"1,068","1,692","2,736","2,297",832,104,4
경상북도,포항시,남구 청림동,"4,437",137,193,525,579,430,620,929,698,293,32,1
경상북도,포항시,남구 제철동,"2,297",66,168,290,264,243,399,483,275,88,20,1
경상북도,포항시,남구 효곡동,"28,927","2,837","4,521","2,538","3,056","5,635","4,312","3,740","1,934",297,56,1
경상북도,포항시,남구 대이동,"23,419","1,517","2,470","2,656","2,977","3,517","4,854","3,378","1,475",493,82,0
경상북도,포항시,북구,"273,821","16,997","25,836","23,657","32,199","38,915","46,925","48,560","28,149","10,756","1,788",39
경상북도,포항시,북구 흥해읍,"60,364","5,549","5,327","5,166","9,937","8,828","10,071","8,995","4,297","1,860",325,9
경상북도,포항시,북구 신광면,"2,702",36,76,96,97,159,364,824,615,341,94,0
경상북도,포항시,북구 청하면,"4,216",40,154,182,189,306,679,"1,130",876,565,92,3
경상북도,포항시,북구 송라면,"2,273",23,48,88,93,148,358,608,507,326,73,1
경상북도,포항시,북구 기계면,"4,660",66,136,165,189,269,639,"1,368","1,060",630,137,1
경상북도,포항시,북구 죽장면,"2,007",11,46,38,47,86,291,671,476,286,52,3
경상북도,포항시,북구 죽장면상옥출장소,621,1,5,22,17,22,97,227,141,68,20,1
경상북도,포항시,북구 기북면,"1,269",9,32,32,35,65,194,386,297,172,46,1
경상북도,포항시,북구 중앙동,"13,019",326,599,"1,043","1,271","1,415","2,065","2,767","2,358","1,032",141,2
경상북도,포항시,북구 양학동,"16,357",853,"1,621","1,530","1,718","2,250","3,145","3,101","1,615",450,73,1
경상북도,포항시,북구 죽도동,"17,799",405,803,"1,636","1,869","2,158","2,796","3,811","3,033","1,161",126,1
경상북도,포항시,북구 용흥동,"19,141",721,"1,577","1,509","1,525","2,389","3,477","4,049","2,807",947,138,2
경상북도,포항시,북구 우창동,"30,371","2,138","3,268","2,429","3,614","4,710","5,150","5,343","2,685",880,149,5
경상북도,포항시,북구 두호동,"20,319","1,192","1,913","1,711","2,239","2,613","3,691","4,026","2,188",653,92,1
경상북도,포항시,북구 장량동,"70,485","5,181","9,227","7,415","8,591","12,181","12,530","9,828","4,204","1,122",198,8
경상북도,경주시,북구 환여동,"8,218",446,"1,004",595,768,"1,316","1,378","1,426",990,263,32,0
경상북도,경주시,,"243,282","11,273","18,675","19,887","22,985","29,959","44,701","47,872","30,301","14,807","2,769",53
경상북도,경주시,감포읍,"5,001",68,186,253,273,441,863,"1,266",979,577,93,2
경상북도,경주시,안강읍,"21,640",508,"1,469","1,417","1,405","2,110","4,248","5,010","3,371","1,754",344,4
경상북도,경주시,건천읍,"14,578",799,732,"1,135","1,865","1,615","2,614","2,838","1,880",919,175,6
경상북도,경주시,외동읍,"21,404","1,104","1,105","1,320","2,230","2,667","3,948","5,000","2,609","1,160",253,8
경상북도,경주시,문무대왕면,"3,924",119,134,303,441,265,564,897,673,440,87,1
경상북도,경주시,양남면,"6,230",171,309,392,448,597,"1,208","1,596",930,483,93,3
경상북도,경주시,내남면,"4,312",48,145,179,185,270,626,"1,217",943,562,134,3
경상북도,경주시,산내면,"3,116",25,63,77,91,158,419,"1,006",777,417,80,3
경상북도,경주시,서면,"2,897",37,104,111,124,183,428,758,669,411,72,0
경상북도,경주시,현곡면,"21,476","1,785","2,380","1,756","2,537","3,322","4,028","3,256","1,616",669,124,3
경상북도,경주시,강동면,"5,732",87,202,378,312,405,"1,074","1,495","1,072",589,118,0
경상북도,경주시,천북면,"5,328",180,261,304,472,573,946,"1,201",849,464,78,0
경상북도,경주시,황오동,"9,566",150,416,733,694,960,"1,524","2,127","1,855",970,135,2
경상북도,경주시,성건동,"12,210",209,639,"1,887",932,"1,047","2,005","2,331","2,116",920,122,2
경상북도,경주시,황남동,"3,595",42,126,150,192,297,592,853,757,499,86,1
경상북도,경주시,선도동,"13,589",557,"1,438","1,399","1,186","1,962","2,688","2,300","1,345",588,124,2
경상북도,경주시,월성동,"5,208",155,368,288,340,549,955,"1,165",828,464,93,3
경상북도,경주시,용강동,"24,656","2,409","3,091","1,908","3,178","4,521","4,167","3,226","1,443",595,116,2
경상북도,경주시,황성동,"27,953","1,716","3,349","2,996","3,034","4,254","5,736","4,162","1,851",722,129,4
경상북도,경주시,동천동,"19,857",604,"1,549","2,167","2,020","2,451","4,088","3,839","2,200",808,131,0
경상북도,경주시,불국동,"9,452",469,556,632,926,"1,170","1,694","1,934","1,262",662,143,4
경상북도,김천시,보덕동,"1,558",31,53,102,100,142,286,395,276,134,39,0
경상북도,김천시,,"133,145","7,113","12,023","10,292","12,896","17,033","22,188","24,927","16,345","8,457","1,836",35
경상북도,김천시,아포읍,"7,966",244,431,449,650,817,"1,577","1,970","1,122",573,130,3
경상북도,김천시,농소면,"3,006",79,152,166,190,263,549,720,513,299,74,1
경상북도,김천시,남면,"2,832",51,84,125,176,198,441,768,551,334,102,2
경상북도,김천시,개령면,"2,182",35,80,77,104,143,327,621,484,241,70,0
경상북도,김천시,감문면,"2,986",30,72,75,104,177,445,892,635,411,141,4
경상북도,김천시,어모면,"3,901",135,148,205,237,317,652,"1,008",701,407,90,1
경상북도,김천시,봉산면,"2,803",45,123,105,139,208,453,799,561,306,63,1
경상북도,김천시,대항면,"3,055",54,130,148,141,225,497,911,571,304,73,1
경상북도,김천시,감천면,"1,675",30,58,52,75,122,294,469,333,187,52,3
경상북도,김천시,조마면,"2,001",25,64,57,86,148,286,614,426,225,69,1
경상북도,김천시,구성면,"2,533",20,49,73,85,118,380,744,599,355,107,3
경상북도,김천시,지례면,"1,365",17,57,37,42,56,174,380,318,227,57,0
경상북도,김천시,부항면,"1,160",5,36,24,40,66,171,353,253,179,33,0
경상북도,김천시,대덕면,"2,067",31,282,43,77,113,250,541,401,278,50,1
경상북도,김천시,증산면,942,10,24,18,23,54,148,310,207,119,27,2
경상북도,김천시,자산동,"5,690",130,256,390,426,561,903,"1,281","1,117",543,83,0
경상북도,김천시,평화남산동,"6,721",130,339,540,557,722,"1,029","1,450","1,200",644,107,3
경상북도,김천시,양금동,"3,306",55,169,181,148,258,541,760,728,408,56,2
경상북도,김천시,대신동,"22,983","1,136","2,646","2,841","2,390","3,152","4,396","3,463","1,888",906,162,3
경상북도,김천시,대곡동,"20,292","1,208","2,367","1,602","1,992","2,668","3,607","3,568","2,168",927,184,1
