행정구역,,,총인구수,세대수,세대당 인구
전라남도,고흥군,금산면,"3,941","2,464",1.6
전라남도,고흥군,도화면,"3,568","2,181",1.64
전라남도,고흥군,포두면,"4,430","2,762",1.6
전라남도,고흥군,봉래면,"1,788","1,106",1.62
전라남도,고흥군,점암면,"2,522","1,660",1.52
전라남도,고흥군,과역면,"3,004","1,860",1.62
전라남도,고흥군,남양면,"2,148","1,349",1.59
전라남도,고흥군,동강면,"2,844","1,751",1.62
전라남도,고흥군,대서면,"2,060","1,372",1.5
전라남도,고흥군,두원면,"2,808","1,810",1.55
전라남도,고흥군,영남면,"1,165",752,1.55
전라남도,고흥군,동일면,"1,377",846,1.63
전라남도,보성군,,"36,858","21,694",1.7
전라남도,보성군,보성읍,"8,441","4,311",1.96
전라남도,보성군,벌교읍,"10,733","6,234",1.72
전라남도,보성군,노동면,"1,066",693,1.54
전라남도,보성군,미력면,"1,314",823,1.6
전라남도,보성군,겸백면,"1,069",715,1.5
전라남도,보성군,율어면,"1,096",685,1.6
전라남도,보성군,복내면,"1,506",963,1.56
전라남도,보성군,문덕면,906,602,1.5
전라남도,보성군,조성면,"3,298","2,079",1.59
전라남도,보성군,득량면,"2,470","1,541",1.6
전라남도,보성군,득량면예당출장소,"1,098",660,1.66
전라남도,보성군,회천면,"2,847","1,740",1.64
전라남도,보성군,웅치면,"1,014",648,1.56
전라남도,화순군,,"60,215","31,606",1.91
전라남도,화순군,화순읍,"38,987","18,402",2.12
전라남도,화순군,화순읍민원출장소,0,0,0
전라남도,화순군,한천면,907,570,1.59
전라남도,화순군,한천면영외출장소,399,263,1.52
전라남도,화순군,춘양면,"1,642","1,017",1.61
전라남도,화순군,청풍면,952,657,1.45
전라남도,화순군,이양면,"1,675","1,079",1.55
전라남도,화순군,능주면,"2,846","1,562",1.82
전라남도,화순군,도곡면,"2,695","1,579",1.71
전라남도,화순군,도암면,"1,330",869,1.53
전라남도,화순군,이서면,934,577,1.62
전라남도,화순군,백아면,"1,469",985,1.49
전라남도,화순군,동복면,"1,453",964,1.51
전라남도,화순군,사평면,"2,012","1,259",1.6
전라남도,화순군,동면,"2,914","1,823",1.6
전라남도,장흥군,,"34,201","19,681",1.74
전라남도,장흥군,장흥읍,"14,642","7,624",1.92
전라남도,장흥군,관산읍,"4,355","2,621",1.66
전라남도,장흥군,대덕읍,"2,894","1,789",1.62
전라남도,장흥군,용산면,"2,080","1,281",1.62
전라남도,장흥군,안양면,"2,576","1,625",1.59
전라남도,장흥군,장동면,"1,098",694,1.58
전라남도,장흥군,장평면,"1,908","1,228",1.55
전라남도,장흥군,유치면,914,615,1.49
전라남도,장흥군,부산면,"1,315",823,1.6
전라남도,장흥군,회진면,"2,419","1,381",1.75
전라남도,강진군,,"31,799","18,117",1.76
전라남도,강진군,강진읍,"12,490","6,477",1.93
전라남도,강진군,군동면,"4,667","2,471",1.89
전라남도,강진군,칠량면,"1,998","1,241",1.61
전라남도,강진군,대구면,983,616,1.6
전라남도,강진군,도암면,"2,263","1,418",1.6
전라남도,강진군,신전면,"1,603",980,1.64
전라남도,강진군,성전면,"2,554","1,588",1.61
전라남도,강진군,작천면,"1,647","1,068",1.54
전라남도,강진군,병영면,"1,441",902,1.6
전라남도,강진군,옴천면,554,362,1.53
전라남도,강진군,마량면,"1,599",994,1.61
전라남도,해남군,,"62,188","34,369",1.81
전라남도,해남군,해남읍,"23,339","11,219",2.08
전라남도,해남군,삼산면,"2,654","1,566",1.69
전라남도,해남군,화산면,"2,845","1,655",1.72
전라남도,해남군,현산면,"2,537","1,525",1.66
전라남도,해남군,송지면,"5,455","3,201",1.7
전라남도,해남군,북평면,"2,452","1,460",1.68
전라남도,해남군,북일면,"1,816","1,106",1.64
전라남도,해남군,옥천면,"2,717","1,630",1.67
전라남도,해남군,계곡면,"1,981","1,237",1.6
전라남도,해남군,마산면,"2,237","1,365",1.64
전라남도,해남군,황산면,"4,160","2,458",1.69
전라남도,해남군,산이면,"3,359","1,995",1.68
전라남도,해남군,문내면,"3,497","2,010",1.74
전라남도,해남군,화원면,"3,139","1,942",1.62
전라남도,영암군,,"50,069","28,342",1.77
전라남도,영암군,영암읍,"7,653","3,980",1.92
전라남도,영암군,삼호읍,"15,023","7,639",1.97
전라남도,영암군,삼호읍서부출장소,"5,832","3,291",1.77
전라남도,영암군,덕진면,"1,642","1,053",1.56
전라남도,영암군,금정면,"1,924","1,214",1.58
전라남도,영암군,신북면,"3,324","2,125",1.56
전라남도,영암군,시종면,"3,169","2,026",1.56
전라남도,영암군,도포면,"2,008","1,279",1.57
전라남도,영암군,군서면,"2,952","1,804",1.64
전라남도,영암군,서호면,"1,739","1,105",1.57
전라남도,영암군,학산면,"2,773","1,622",1.71
전라남도,영암군,미암면,"2,030","1,204",1.69
전라남도,무안군,,"95,592","46,419",2.06
전라남도,무안군,무안읍,"10,611","5,604",1.89
전라남도,무안군,일로읍,"25,534","10,054",2.54
전라남도,무안군,삼향읍,"4,928","2,444",2.02
전라남도,무안군,삼향읍남악출장소,"32,309","14,386",2.25
전라남도,무안군,몽탄면,"2,741","1,755",1.56
전라남도,무안군,청계면,"6,266","3,967",1.58
전라남도,무안군,현경면,"4,219","2,631",1.6
전라남도,무안군,망운면,"1,812","1,115",1.63
전라남도,무안군,해제면,"4,430","2,777",1.6
전라남도,무안군,운남면,"2,742","1,686",1.63
전라남도,함평군,,"29,458","17,579",1.68
전라남도,함평군,함평읍,"8,134","4,416",1.84
전라남도,함평군,손불면,"3,040","1,877",1.62
전라남도,함평군,신광면,"1,592","1,008",1.58
전라남도,함평군,학교면,"3,315","2,069",1.6
전라남도,함평군,엄다면,"1,757","1,091",1.61
전라남도,함평군,대동면,"2,979","1,826",1.63
전라남도,함평군,나산면,"2,599","1,612",1.61
전라남도,함평군,해보면,"2,623","1,586",1.65
전라남도,함평군,월야면,"3,419","2,094",1.63
전라남도,영광군,,"53,526","28,579",1.87
전라남도,영광군,영광읍,"23,403","11,216",2.09
전라남도,영광군,백수읍,"4,409","2,569",1.72
전라남도,영광군,홍농읍,"7,030","3,747",1.88
전라남도,영광군,대마면,"1,639","1,026",1.6
전라남도,영광군,묘량면,"1,722",979,1.76
전라남도,영광군,불갑면,"1,462",835,1.75
전라남도,영광군,군서면,"2,279","1,269",1.8
전라남도,영광군,군남면,"2,278","1,373",1.66
전라남도,영광군,염산면,"3,801","2,372",1.6
전라남도,영광군,법성면,"4,838","2,735",1.77
전라남도,영광군,낙월면,442,301,1.47
전라남도,영광군,낙월면안마출장소,223,157,1.42
전라남도,장성군,,"42,958","23,534",1.83
전라남도,장성군,장성읍,"14,958","7,587",1.97
전라남도,장성군,진원면,"3,560","1,785",1.99
전라남도,장성군,남면,"3,557","2,167",1.64
전라남도,장성군,동화면,"1,792","1,082",1.66
전라남도,장성군,삼서면,"2,928","1,686",1.74
전라남도,장성군,삼계면,"5,147","2,732",1.88
전라남도,장성군,황룡면,"3,728","2,112",1.77
전라남도,장성군,서삼면,"1,468",864,1.7
전라남도,장성군,북일면,"1,303",811,1.61
전라남도,장성군,북이면,"2,582","1,509",1.71
전라남도,장성군,북하면,"1,935","1,199",1.61
전라남도,완도군,,"44,613","25,091",1.78
전라남도,완도군,완도읍,"16,812","8,758",1.92
전라남도,완도군,금일읍,"3,308","1,992",1.66
전라남도,완도군,노화읍,"3,764","2,086",1.8
전라남도,완도군,노화읍넙도출장소,684,403,1.7
전라남도,완도군,군외면,"2,851","1,808",1.58
전라남도,완도군,신지면,"3,045","1,812",1.68
전라남도,완도군,고금면,"3,750","2,191",1.71
전라남도,완도군,약산면,"2,150","1,309",1.64
전라남도,완도군,청산면,"1,854","1,141",1.62
전라남도,완도군,청산면모도출장소,222,137,1.62
전라남도,완도군,소안면,"2,230","1,274",1.75
전라남도,완도군,금당면,810,494,1.64
전라남도,완도군,보길면,"2,405","1,215",1.98
전라남도,완도군,생일면,728,471,1.55
전라남도,진도군,,"27,964","16,342",1.71
전라남도,진도군,진도읍,"10,246","5,322",1.93
전라남도,진도군,군내면,"2,718","1,628",1.67
전라남도,진도군,고군면,"3,224","1,892",1.7
전라남도,진도군,의신면,"3,197","2,047",1.56
전라남도,진도군,임회면,"3,109","1,952",1.59
전라남도,진도군,지산면,"2,811","1,804",1.56
전라남도,진도군,조도면,"2,036","1,323",1.54
전라남도,진도군,조도면가사출장소,235,165,1.42
전라남도,진도군,조도면거차출장소,388,209,1.86
전라남도,신안군,,"41,858","22,430",1.87
전라남도,신안군,지도읍,"4,779","2,590",1.85
전라남도,신안군,지도읍선도출장소,245,151,1.62
전라남도,신안군,압해읍,"6,424","2,920",2.2
전라남도,신안군,압해읍매화출장소,287,172,1.67
전라남도,신안군,압해읍고이도출장소,256,136,1.88
전라남도,신안군,증도면,"1,572",961,1.64
전라남도,신안군,증도면병풍출장소,316,186,1.7
전라남도,신안군,임자면,"3,523","1,800",1.96
전라남도,신안군,자은면,"2,683","1,327",2.02
전라남도,신안군,비금면,"3,704","1,868",1.98
전라남도,신안군,비금면수치도출장소,142,76,1.87
전라남도,신안군,도초면,"2,459","1,367",1.8
전라남도,신안군,도초면우이도출장소,240,143,1.68
전라남도,신안군,흑산면,"2,146","1,365",1.57
전라남도,신안군,흑산면가거도출장소,349,271,1.29
전라남도,신안군,흑산면태도출장소,213,140,1.52
전라남도,신안군,흑산면홍도출장소,467,263,1.78
전라남도,신안군,흑산면대둔도출장소,280,183,1.53
전라남도,신안군,하의면,"1,673","1,000",1.67
전라남도,신안군,신의면,"1,583",821,1.93
전라남도,신안군,장산면,"1,629",988,1.65
전라남도,신안군,안좌면,"3,773","2,010",1.88
전라남도,신안군,팔금면,996,573,1.74
전라남도,신안군,암태면,"2,119","1,119",1.89
경상북도,,,"2,506,526","1,295,685",1.93
경상북도,포항시,,"488,707","238,639",2.05
경상북도,포항시,남구 ,"215,206","108,623",1.98
경상북도,포항시,남구 구룡포읍,"6,470","4,251",1.52
경상북도,포항시,남구 연일읍,"27,172","12,033",2.26
경상북도,포항시,남구 오천읍,"56,698","28,103",2.02
경상북도,포항시,남구 대송면,"2,942","1,790",1.64
경상북도,포항시,남구 동해면,"8,966","4,757",1.88
경상북도,포항시,남구 장기면,"3,645","2,313",1.58
경상북도,포항시,남구 호미곶면,"1,617","1,049",1.54
경상북도,포항시,남구 상대동,"22,113","13,176",1.68
경상북도,포항시,남구 해도동,"15,355","9,529",1.61
경상북도,포항시,남구 송도동,"10,847","6,238",1.74
경상북도,포항시,남구 청림동,"4,501","2,794",1.61
경상북도,포항시,남구 제철동,"2,297","1,228",1.87
경상북도,포항시,남구 효곡동,"29,028","11,156",2.6
경상북도,포항시,남구 대이동,"23,555","10,206",2.31
경상북도,포항시,북구 ,"273,501","130,016",2.1
경상북도,포항시,북구 흥해읍,"60,159","27,113",2.22
경상북도,포항시,북구 신광면,"2,710","1,626",1.67
경상북도,포항시,북구 청하면,"4,218","2,570",1.64
경상북도,포항시,북구 송라면,"2,280","1,523",1.5
경상북도,포항시,북구 기계면,"4,687","2,720",1.72
경상북도,포항시,북구 죽장면,"2,030","1,374",1.48
경상북도,포항시,북구 죽장면상옥출장소,622,392,1.59
경상북도,포항시,북구 기북면,"1,279",786,1.63
경상북도,포항시,북구 중앙동,"13,129","7,964",1.65
경상북도,포항시,북구 양학동,"16,093","7,239",2.22
경상북도,포항시,북구 죽도동,"17,962","11,077",1.62
경상북도,포항시,북구 용흥동,"19,249","9,062",2.12
경상북도,포항시,북구 우창동,"30,575","13,817",2.21
경상북도,포항시,북구 두호동,"20,548","8,869",2.32
경상북도,포항시,북구 장량동,"69,699","30,134",2.31
경상북도,포항시,북구 환여동,"8,261","3,750",2.2
경상북도,경주시,,"244,055","126,452",1.93
경상북도,경주시,감포읍,"5,021","3,129",1.6
경상북도,경주시,안강읍,"21,803","11,967",1.82
경상북도,경주시,건천읍,"14,233","7,689",1.85
경상북도,경주시,외동읍,"21,506","11,823",1.82
경상북도,경주시,문무대왕면,"3,976","2,348",1.69
경상북도,경주시,양남면,"6,268","3,583",1.75
경상북도,경주시,내남면,"4,338","2,611",1.66
경상북도,경주시,산내면,"3,128","2,042",1.53
경상북도,경주시,서면,"2,928","1,774",1.65
경상북도,경주시,현곡면,"21,582","8,924",2.42
경상북도,경주시,강동면,"5,769","3,462",1.67
경상북도,경주시,천북면,"5,386","2,963",1.82
경상북도,경주시,황오동,"9,662","5,721",1.69
경상북도,경주시,성건동,"12,300","7,644",1.61
경상북도,경주시,황남동,"3,621","2,186",1.66
경상북도,경주시,선도동,"13,689","6,702",2.04
경상북도,경주시,월성동,"5,245","2,784",1.88
경상북도,경주시,용강동,"24,734","10,460",2.36
경상북도,경주시,황성동,"27,915","12,116",2.3
경상북도,경주시,동천동,"19,866","10,276",1.93
경상북도,경주시,불국동,"9,506","5,262",1.81
경상북도,경주시,보덕동,"1,579",986,1.6
경상북도,김천시,,"133,791","69,098",1.94
경상북도,김천시,아포읍,"7,981","4,374",1.82
경상북도,김천시,농소면,"3,021","1,599",1.89
경상북도,김천시,남면,"2,824","1,701",1.66
경상북도,김천시,개령면,"2,188","1,196",1.83
경상북도,김천시,감문면,"2,985","1,792",1.67
경상북도,김천시,어모면,"3,930","2,145",1.83
경상북도,김천시,봉산면,"2,825","1,557",1.81
경상북도,김천시,대항면,"3,091","1,695",1.82
경상북도,김천시,감천면,"1,688",927,1.82
경상북도,김천시,조마면,"2,016","1,146",1.76
경상북도,김천시,구성면,"2,562","1,578",1.62
경상북도,김천시,지례면,"1,362",851,1.6
경상북도,김천시,부항면,"1,174",753,1.56
경상북도,김천시,대덕면,"2,069","1,354",1.53
경상북도,김천시,증산면,941,595,1.58
경상북도,김천시,자산동,"5,719","3,389",1.69
경상북도,김천시,평화남산동,"6,770","4,124",1.64
경상북도,김천시,양금동,"3,330","1,838",1.81
경상북도,김천시,대신동,"23,133","11,408",2.03
경상북도,김천시,대곡동,"20,395","10,146",2.01
경상북도,김천시,지좌동,"10,351","5,342",1.94
경상북도,김천시,율곡동,"23,436","9,588",2.44
경상북도,안동시,,"152,610","80,964",1.88
경상북도,안동시,풍산읍,"7,974","4,315",1.85
경상북도,안동시,와룡면,"3,663","2,084",1.76
경상북도,안동시,북후면,"2,710","1,706",1.59
경상북도,안동시,서후면,"3,633","2,268",1.6
경상북도,안동시,풍천면,"7,544","4,406",1.71
경상북도,안동시,일직면,"2,357","1,419",1.66
경상북도,안동시,남후면,"1,562",966,1.62
경상북도,안동시,남선면,"1,949","1,161",1.68
경상북도,안동시,임하면,"2,521","1,657",1.52
경상북도,안동시,길안면,"2,508","1,584",1.58
경상북도,안동시,임동면,"1,545",982,1.57
경상북도,안동시,예안면,"1,642","1,018",1.61
경상북도,안동시,도산면,"1,356",859,1.58
경상북도,안동시,녹전면,"1,551",921,1.68
경상북도,안동시,중구동,"4,786","2,934",1.63
경상북도,안동시,명륜동,"4,587","2,486",1.85
경상북도,안동시,용상동,"24,371","12,975",1.88
경상북도,안동시,서구동,"8,136","4,229",1.92
경상북도,안동시,태화동,"11,907","6,285",1.89
경상북도,안동시,평화동,"5,726","2,968",1.93
경상북도,안동시,안기동,"5,717","2,847",2.01
경상북도,안동시,옥동,"19,757","9,473",2.09
경상북도,안동시,송하동,"15,009","7,091",2.12
경상북도,안동시,강남동,"10,099","4,330",2.33
경상북도,구미시,,"403,883","193,084",2.09
경상북도,구미시,선산읍,"13,253","6,663",1.99
경상북도,구미시,고아읍,"40,377","16,781",2.41
경상북도,구미시,산동읍,"30,485","11,815",2.58
경상북도,구미시,무을면,"1,706","1,015",1.68
경상북도,구미시,옥성면,"1,585",916,1.73
경상북도,구미시,도개면,"1,970","1,132",1.74
경상북도,구미시,해평면,"3,546","2,044",1.73
경상북도,구미시,장천면,"2,684","1,499",1.79
경상북도,구미시,송정동,"23,037","11,422",2.02
경상북도,구미시,원평동,"9,455","5,530",1.71
경상북도,구미시,도량동,"26,192","11,804",2.22
경상북도,구미시,지산동,"1,797",971,1.85
경상북도,구미시,선주원남동,"35,964","17,025",2.11
경상북도,구미시,형곡1동,"12,389","5,626",2.2
경상북도,구미시,형곡2동,"14,682","7,216",2.03
경상북도,구미시,신평1동,"4,601","2,805",1.64
경상북도,구미시,신평2동,"2,826","1,434",1.97
경상북도,구미시,비산동,"12,822","5,732",2.24
경상북도,구미시,광평동,"3,935","2,112",1.86
경상북도,구미시,상모사곡동,"29,748","13,875",2.14
경상북도,구미시,임오동,"16,757","7,358",2.28
경상북도,구미시,인동동,"46,441","23,662",1.96
경상북도,구미시,진미동,"15,947","11,537",1.38
경상북도,구미시,양포동,"47,685","21,014",2.27
경상북도,구미시,공단동,"3,999","2,096",1.91
경상북도,영주시,,"97,162","51,283",1.89
경상북도,영주시,풍기읍,"10,056","5,724",1.76
경상북도,영주시,이산면,"2,141","1,173",1.83
경상북도,영주시,평은면,"1,358",796,1.71
경상북도,영주시,문수면,"1,787","1,075",1.66
경상북도,영주시,장수면,"1,994","1,169",1.71
경상북도,영주시,안정면,"2,726","1,557",1.75
경상북도,영주시,봉현면,"2,462","1,371",1.8
경상북도,영주시,순흥면,"1,848","1,093",1.69
경상북도,영주시,단산면,"1,682","1,032",1.63
경상북도,영주시,부석면,"2,717","1,612",1.69
경상북도,영주시,상망동,"6,859","3,428",2
경상북도,영주시,하망동,"5,693","2,985",1.91
경상북도,영주시,영주1동,"3,393","2,040",1.66
경상북도,영주시,영주2동,"4,433","2,417",1.83
경상북도,영주시,휴천1동,"6,570","3,077",2.14
경상북도,영주시,휴천2동,"9,608","5,347",1.8
경상북도,영주시,휴천3동,"6,904","3,493",1.98
경상북도,영주시,가흥1동,"14,974","7,051",2.12
경상북도,영주시,가흥2동,"9,957","4,843",2.06
경상북도,영천시,,"95,185","53,903",1.77
경상북도,영천시,금호읍,"9,961","6,170",1.61
경상북도,영천시,청통면,"3,786","2,374",1.59
경상북도,영천시,신녕면,"3,464","2,297",1.51
경상북도,영천시,화산면,"2,921","1,764",1.66
경상북도,영천시,화북면,"2,158","1,398",1.54
경상북도,영천시,화남면,"3,081","1,963",1.57
경상북도,영천시,자양면,"1,252",835,1.5
경상북도,영천시,임고면,"3,973","2,440",1.63
경상북도,영천시,고경면,"5,348","3,356",1.59
경상북도,영천시,북안면,"4,111","2,660",1.55
경상북도,영천시,대창면,"2,905","1,824",1.59
경상북도,영천시,동부동,"25,769","12,948",1.99
경상북도,영천시,중앙동,"8,736","4,485",1.95
경상북도,영천시,서부동,"4,240","2,629",1.61
경상북도,영천시,완산동,"9,788","4,519",2.17
경상북도,영천시,남부동,"3,692","2,241",1.65
경상북도,상주시,,"89,888","48,776",1.84
경상북도,상주시,함창읍,"5,933","3,336",1.78
경상북도,상주시,중동면,"1,279",762,1.68
경상북도,상주시,사벌국면,"3,574","2,110",1.69
경상북도,상주시,낙동면,"2,783","1,634",1.7
경상북도,상주시,낙동면동부출장소,896,573,1.56
경상북도,상주시,청리면,"2,326","1,329",1.75
경상북도,상주시,공성면,"3,758","2,078",1.81
경상북도,상주시,외남면,"1,478",855,1.73
경상북도,상주시,내서면,"1,748","1,069",1.64
경상북도,상주시,모동면,"2,422","1,404",1.73
경상북도,상주시,모서면,"1,567",953,1.64
경상북도,상주시,모서면서부출장소,689,415,1.66
경상북도,상주시,화동면,"1,792","1,042",1.72
경상북도,상주시,화서면,"2,671","1,463",1.83
경상북도,상주시,화북면,"1,091",649,1.68
경상북도,상주시,화북면서부출장소,300,197,1.52
경상북도,상주시,외서면,"2,445","1,438",1.7
경상북도,상주시,은척면,"1,105",662,1.67
경상북도,상주시,은척면북부출장소,342,214,1.6
경상북도,상주시,공검면,"1,927","1,143",1.69
경상북도,상주시,이안면,"1,895","1,136",1.67
경상북도,상주시,화남면,768,485,1.58
경상북도,상주시,남원동,"10,802","5,316",2.03
경상북도,상주시,북문동,"9,079","4,626",1.96
경상북도,상주시,계림동,"8,684","4,356",1.99
경상북도,상주시,동문동,"7,221","3,699",1.95
경상북도,상주시,동성동,"3,157","1,677",1.88
경상북도,상주시,신흥동,"8,156","4,155",1.96
경상북도,문경시,,"65,348","36,039",1.81
경상북도,문경시,문경읍,"5,448","3,153",1.73
경상북도,문경시,문경읍갈평출장소,"1,039",587,1.77
경상북도,문경시,가은읍,"2,950","1,780",1.66
경상북도,문경시,가은읍북부출장소,839,524,1.6
경상북도,문경시,영순면,"2,232","1,427",1.56
경상북도,문경시,산양면,"2,839","1,701",1.67
경상북도,문경시,호계면,"2,173","1,359",1.6
경상북도,문경시,산북면,"2,492","1,571",1.59
경상북도,문경시,동로면,"1,861","1,142",1.63
경상북도,문경시,마성면,"3,214","2,039",1.58
경상북도,문경시,농암면,"2,411","1,550",1.56
경상북도,문경시,점촌1동,"5,194","2,689",1.93
경상북도,문경시,점촌2동,"6,362","3,440",1.85
경상북도,문경시,점촌3동,"8,150","4,227",1.93
경상북도,문경시,점촌4동,"2,811","1,666",1.69
경상북도,문경시,점촌5동,"15,333","7,184",2.13
경상북도,경산시,,"263,853","131,848",2
경상북도,경산시,하양읍,"32,584","16,512",1.97
경상북도,경산시,진량읍,"32,780","17,448",1.88
경상북도,경산시,압량읍,"21,989","11,451",1.92
경상북도,경산시,와촌면,"5,090","2,810",1.81
경상북도,경산시,자인면,"5,010","2,874",1.74
경상북도,경산시,용성면,"3,151","1,836",1.72
경상북도,경산시,남산면,"3,465","1,909",1.82
경상북도,경산시,남천면,"2,616","1,484",1.76
경상북도,경산시,중방동,"10,692","5,449",1.96
경상북도,경산시,중앙동,"5,532","3,316",1.67
경상북도,경산시,남부동,"18,258","8,289",2.2
경상북도,경산시,서부1동,"29,814","13,822",2.16
경상북도,경산시,서부2동,"41,641","16,826",2.47
경상북도,경산시,북부동,"15,989","10,479",1.53
경상북도,경산시,동부동,"35,242","17,343",2.03
경상북도,의성군,,"47,902","29,065",1.65
경상북도,의성군,의성읍,"12,086","6,635",1.82
경상북도,의성군,단촌면,"1,820","1,161",1.57
경상북도,의성군,점곡면,"1,476",983,1.5
경상북도,의성군,옥산면,"1,654","1,016",1.63
경상북도,의성군,사곡면,"1,500",966,1.55
경상북도,의성군,춘산면,"1,465",866,1.69
경상북도,의성군,가음면,"1,396",896,1.56
경상북도,의성군,금성면,"3,988","2,493",1.6
경상북도,의성군,봉양면,"3,799","2,406",1.58
경상북도,의성군,비안면,"2,465","1,533",1.61
경상북도,의성군,구천면,"1,618",995,1.63
경상북도,의성군,단밀면,"1,569",968,1.62
경상북도,의성군,단북면,"1,631","1,008",1.62
경상북도,의성군,안계면,"4,208","2,509",1.68
경상북도,의성군,다인면,"3,543","2,203",1.61
경상북도,의성군,신평면,798,534,1.49
경상북도,의성군,안평면,"2,053","1,321",1.55
경상북도,의성군,안사면,833,572,1.46
경상북도,청송군,,"23,363","13,934",1.68
경상북도,청송군,청송읍,"4,835","2,659",1.82
경상북도,청송군,주왕산면,"1,764","1,102",1.6
경상북도,청송군,부남면,"2,315","1,412",1.64
경상북도,청송군,현동면,"1,981","1,183",1.67
경상북도,청송군,현서면,"2,364","1,420",1.66
경상북도,청송군,안덕면,"2,401","1,503",1.6
경상북도,청송군,파천면,"1,647","1,032",1.6
경상북도,청송군,진보면,"6,056","3,623",1.67
경상북도,영양군,,"15,941","9,142",1.74
경상북도,영양군,영양읍,"7,042","3,805",1.85
경상북도,영양군,입암면,"2,067","1,235",1.67
경상북도,영양군,청기면,"1,592",982,1.62
경상북도,영양군,일월면,"1,702",983,1.73
경상북도,영양군,수비면,"1,621",964,1.68
경상북도,영양군,석보면,"1,917","1,173",1.63
경상북도,영덕군,,"32,698","19,389",1.69
경상북도,영덕군,영덕읍,"10,029","5,404",1.86
경상북도,영덕군,강구면,"5,493","3,259",1.69
경상북도,영덕군,남정면,"2,182","1,429",1.53
경상북도,영덕군,달산면,"1,055",685,1.54
경상북도,영덕군,지품면,"1,364",850,1.6
경상북도,영덕군,지품면원전출장소,508,314,1.62
경상북도,영덕군,축산면,849,534,1.59
경상북도,영덕군,축산면축산출장소,"1,443",904,1.6
경상북도,영덕군,영해면,"5,804","3,417",1.7
경상북도,영덕군,병곡면,"2,482","1,602",1.55
경상북도,영덕군,창수면,"1,489",991,1.5
경상북도,청도군,,"40,117","23,511",1.71
경상북도,청도군,화양읍,"6,857","3,501",1.96
경상북도,청도군,화양읍남성현출장소,"1,065",632,1.69
경상북도,청도군,청도읍,"9,512","5,068",1.88
경상북도,청도군,청도읍유호출장소,"1,480",914,1.62
경상북도,청도군,각남면,"2,110","1,319",1.6
경상북도,청도군,풍각면,"3,633","2,287",1.59
경상북도,청도군,각북면,"2,274","1,432",1.59
경상북도,청도군,이서면,"4,476","2,599",1.72
경상북도,청도군,운문면,"1,905","1,273",1.5
경상북도,청도군,금천면,"3,127","2,056",1.52
경상북도,청도군,매전면,"3,678","2,430",1.51
경상북도,고령군,,"29,667","17,343",1.71
경상북도,고령군,대가야읍,"9,294","5,149",1.81
경상북도,고령군,덕곡면,"1,397",925,1.51
경상북도,고령군,운수면,"1,740","1,140",1.53
경상북도,고령군,성산면,"2,424","1,499",1.62
경상북도,고령군,다산면,"8,429","4,530",1.86
경상북도,고령군,개진면,"1,781","1,218",1.46
경상북도,고령군,우곡면,"1,478",911,1.62
경상북도,고령군,쌍림면,"3,124","1,971",1.58
경상북도,성주군,,"40,720","23,950",1.7
경상북도,성주군,성주읍,"13,060","6,853",1.91
경상북도,성주군,선남면,"5,772","3,511",1.64
경상북도,성주군,용암면,"3,446","2,228",1.55
경상북도,성주군,수륜면,"3,133","2,027",1.55
경상북도,성주군,가천면,"1,899","1,251",1.52
경상북도,성주군,금수강산면,"1,147",775,1.48
경상북도,성주군,대가면,"2,226","1,345",1.66
경상북도,성주군,벽진면,"2,804","1,677",1.67
경상북도,성주군,초전면,"4,092","2,393",1.71
경상북도,성주군,월항면,"3,141","1,890",1.66
경상북도,칠곡군,,"104,842","53,506",1.96
경상북도,칠곡군,왜관읍,"29,967","14,693",2.04
경상북도,칠곡군,북삼읍,"22,533","10,795",2.09
경상북도,칠곡군,석적읍,"29,364","14,681",2
경상북도,칠곡군,지천면,"3,670","2,312",1.59
경상북도,칠곡군,동명면,"4,880","2,865",1.7
경상북도,칠곡군,가산면,"3,140","1,918",1.64
경상북도,칠곡군,약목면,"8,451","4,664",1.81
경상북도,칠곡군,기산면,"2,837","1,578",1.8
경상북도,예천군,,"53,887","27,980",1.93
경상북도,예천군,예천읍,"13,494","7,228",1.87
경상북도,예천군,호명읍,"20,974","8,706",2.41
경상북도,예천군,용문면,"2,031","1,293",1.57
경상북도,예천군,감천면,"2,395","1,466",1.63
경상북도,예천군,보문면,"1,507",896,1.68
경상북도,예천군,유천면,"2,379","1,439",1.65
경상북도,예천군,용궁면,"2,178","1,311",1.66
경상북도,예천군,개포면,"1,397",891,1.57
경상북도,예천군,지보면,"2,457","1,561",1.57
경상북도,예천군,풍양면,"2,689","1,739",1.55
경상북도,예천군,효자면,"1,146",714,1.61
경상북도,예천군,은풍면,"1,240",736,1.68
경상북도,봉화군,,"28,315","16,502",1.72
경상북도,봉화군,봉화읍,"8,896","4,729",1.88
경상북도,봉화군,물야면,"2,822","1,683",1.68
경상북도,봉화군,봉성면,"1,851","1,076",1.72
경상북도,봉화군,법전면,"1,849","1,104",1.67
경상북도,봉화군,춘양면,"4,104","2,490",1.65
경상북도,봉화군,소천면,"2,028","1,323",1.53
경상북도,봉화군,재산면,"1,362",848,1.61
경상북도,봉화군,명호면,"2,031","1,233",1.65
경상북도,봉화군,상운면,"1,604","1,011",1.59
경상북도,봉화군,석포면,"1,768","1,005",1.76
경상북도,울진군,,"45,896","25,814",1.78
경상북도,울진군,울진읍,"13,817","6,616",2.09
경상북도,울진군,평해읍,"2,426","1,544",1.57
