사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202511,2호선,영등포구청,67,4,5482,4167,13389,15756,40070,39901,53197,123569,34353,57313,25415,30373,26493,26849,30332,28126,32453,31560,32059,29463,35968,31032,43512,35176,64273,43625,102203,62387,39857,40624,30082,25672,26850,23283,19758,20474,9182,13413,1636,4858,1,213,0,0,0,0,20251203
202511,2호선,영등포구청,67,4,5482,4167,13389,15756,40070,39901,53197,123569,34353,57313,25415,30373,26493,26849,30332,28126,32453,31560,32059,29463,35968,31032,43512,35176,64273,43625,102203,62387,39857,40624,30082,25672,26850,23283,19758,20474,9182,13413,1636,4858,1,213,0,0,0,0,20251203
202511,2호선,왕십리(성동구청),615,2,6187,1123,9978,7119,27133,13660,48471,28849,31621,21826,22455,17425,22540,18485,26324,20762,25819,22025,25590,22546,28960,25629,33887,30109,37585,41004,37172,59544,25003,36580,23424,25065,26050,22395,24185,20928,13814,13959,2595,5276,5,41,0,1,0,0,20251203
202511,2호선,왕십리(성동구청),615,2,6187,1123,9978,7119,27133,13660,48471,28849,31621,21826,22455,17425,22540,18485,26324,20762,25819,22025,25590,22546,28960,25629,33887,30109,37585,41004,37172,59544,25003,36580,23424,25065,26050,22395,24185,20928,13814,13959,2595,5276,5,41,0,1,0,0,20251203
202511,2호선,용답,25,0,2487,431,3359,1232,7827,1931,13907,3353,8207,4811,5822,3353,5223,3094,5656,3560,5636,4310,4930,4237,5373,5305,6652,6790,5891,7809,4424,11799,2628,7531,1943,5850,1587,6522,1160,6031,558,3681,136,1113,0,0,0,0,0,0,20251203
202511,2호선,용답,25,0,2487,431,3359,1232,7827,1931,13907,3353,8207,4811,5822,3353,5223,3094,5656,3560,5636,4310,4930,4237,5373,5305,6652,6790,5891,7809,4424,11799,2628,7531,1943,5850,1587,6522,1160,6031,558,3681,136,1113,0,0,0,0,0,0,20251203
202511,2호선,용두(동대문구청),75,1,1046,70,1787,847,5808,2508,9800,5264,6119,3869,4944,4129,4660,4299,5242,4176,5142,5311,5510,5409,6067,5679,6045,5617,5721,6187,5561,9409,2625,6131,1852,3717,1838,3436,693,2556,254,1631,48,578,0,2,0,0,0,0,20251203
202511,2호선,용두(동대문구청),75,1,1046,70,1787,847,5808,2508,9800,5264,6119,3869,4944,4129,4660,4299,5242,4176,5142,5311,5510,5409,6067,5679,6045,5617,5721,6187,5561,9409,2625,6131,1852,3717,1838,3436,693,2556,254,1631,48,578,0,2,0,0,0,0,20251203
202511,2호선,을지로3가,12,0,1375,2258,2835,24651,7133,73357,14944,165268,21537,75522,25705,36501,28101,31938,28323,30220,31240,32809,37062,29772,40479,30894,53037,35693,99402,43924,137204,48672,59284,30089,45983,19687,49401,17120,41451,14573,22197,8465,3518,1979,0,104,0,0,0,0,20251203
202511,2호선,을지로3가,12,0,1375,2258,2835,24651,7133,73357,14944,165268,21537,75522,25705,36501,28101,31938,28323,30220,31240,32809,37062,29772,40479,30894,53037,35693,99402,43924,137204,48672,59284,30089,45983,19687,49401,17120,41451,14573,22197,8465,3518,1979,0,104,0,0,0,0,20251203
202511,2호선,을지로4가,8,0,1270,1304,2633,14205,6332,34240,13401,74810,16997,40915,20402,27026,22516,25483,22446,24080,24217,23996,27077,22659,31544,21982,38275,21517,64791,21866,68198,21811,29536,15483,19398,11665,16102,11292,11025,11239,5427,6792,1054,1840,5,39,0,0,0,0,20251203
202511,2호선,을지로4가,8,0,1270,1304,2633,14205,6332,34240,13401,74810,16997,40915,20402,27026,22516,25483,22446,24080,24217,23996,27077,22659,31544,21982,38275,21517,64791,21866,68198,21811,29536,15483,19398,11665,16102,11292,11025,11239,5427,6792,1054,1840,5,39,0,0,0,0,20251203
202511,2호선,을지로입구,128,1,2818,2829,5019,34117,11597,126831,19990,326969,31018,177151,38269,97682,46979,83759,52990,72744,66247,76669,77511,67965,93583,70291,114235,78246,189894,89683,282025,89122,148427,55995,141832,37768,101404,30604,78768,23012,33281,12643,4160,4261,0,780,0,0,0,0,20251203
202511,2호선,을지로입구,128,1,2818,2829,5019,34117,11597,126831,19990,326969,31018,177151,38269,97682,46979,83759,52990,72744,66247,76669,77511,67965,93583,70291,114235,78246,189894,89683,282025,89122,148427,55995,141832,37768,101404,30604,78768,23012,33281,12643,4160,4261,0,780,0,0,0,0,20251203
202511,2호선,이대,30,1,3397,796,9549,7315,28211,16389,40148,47479,27879,59628,23467,41336,24480,32921,35896,35372,33080,38295,31909,31355,40656,32760,43749,34681,55705,42852,49253,53090,29154,37426,26816,27050,26840,25496,20955,24722,8055,16996,1145,4605,0,85,0,0,0,0,20251203
202511,2호선,이대,30,1,3397,796,9549,7315,28211,16389,40148,47479,27879,59628,23467,41336,24480,32921,35896,35372,33080,38295,31909,31355,40656,32760,43749,34681,55705,42852,49253,53090,29154,37426,26816,27050,26840,25496,20955,24722,8055,16996,1145,4605,0,85,0,0,0,0,20251203
202511,2호선,잠실(송파구청),159,8,14474,5075,50704,36566,120158,78843,162580,169995,121032,174718,90267,136617,93627,133436,105397,129740,115339,137567,128379,134558,149680,152948,172869,172116,212513,207115,242489,253247,180248,163796,181598,107583,165409,94711,109100,81229,33196,43287,4837,9666,4,214,0,0,0,0,20251203
202511,2호선,잠실(송파구청),159,8,14474,5075,50704,36566,120158,78843,162580,169995,121032,174718,90267,136617,93627,133436,105397,129740,115339,137567,128379,134558,149680,152948,172869,172116,212513,207115,242489,253247,180248,163796,181598,107583,165409,94711,109100,81229,33196,43287,4837,9666,4,214,0,0,0,0,20251203
202511,2호선,잠실나루,14,2,3478,2560,13259,16205,38317,22824,48843,38766,33317,25845,27038,19370,26381,17863,24576,21881,22531,22680,24072,21786,27723,22563,35915,24881,39690,31213,30449,43027,15356,29834,11158,19482,8076,18925,5921,16498,2491,8629,390,2617,1,65,0,0,0,0,20251203
202511,2호선,잠실나루,14,2,3478,2560,13259,16205,38317,22824,48843,38766,33317,25845,27038,19370,26381,17863,24576,21881,22531,22680,24072,21786,27723,22563,35915,24881,39690,31213,30449,43027,15356,29834,11158,19482,8076,18925,5921,16498,2491,8629,390,2617,1,65,0,0,0,0,20251203
202511,2호선,잠실새내,50,4,6020,1078,18661,9991,61383,18076,86511,31163,56840,31828,41363,26801,38689,27993,38681,33218,38249,36993,34511,39638,37717,44812,40466,52279,43711,68788,43076,89089,32261,60127,28119,37975,27690,34371,25628,29713,12310,16230,1860,4901,3,157,0,0,0,0,20251203
202511,2호선,잠실새내,50,4,6020,1078,18661,9991,61383,18076,86511,31163,56840,31828,41363,26801,38689,27993,38681,33218,38249,36993,34511,39638,37717,44812,40466,52279,43711,68788,43076,89089,32261,60127,28119,37975,27690,34371,25628,29713,12310,16230,1860,4901,3,157,0,0,0,0,20251203
202511,2호선,종합운동장,24,0,1718,1602,6361,21174,16642,23771,23055,31335,19863,15653,16557,15740,16357,14820,15935,18337,13656,23571,16535,24561,17038,21813,27055,26286,36517,32573,23188,41317,23260,19069,15492,11948,36070,11328,9580,9909,2162,5523,312,1588,1,98,0,0,0,0,20251203
202511,2호선,종합운동장,24,0,1718,1602,6361,21174,16642,23771,23055,31335,19863,15653,16557,15740,16357,14820,15935,18337,13656,23571,16535,24561,17038,21813,27055,26286,36517,32573,23188,41317,23260,19069,15492,11948,36070,11328,9580,9909,2162,5523,312,1588,1,98,0,0,0,0,20251203
202511,2호선,충정로(경기대입구),22,2,3331,1053,6331,7185,15823,24781,23766,60847,17101,29791,13322,14541,13402,12017,14154,13001,14683,15290,14874,13396,15655,13997,19553,15746,35620,19407,45582,23617,16413,15368,11455,11445,9242,11445,6274,9929,2779,5964,562,1790,1,64,0,0,0,0,20251203
202511,2호선,충정로(경기대입구),22,2,3331,1053,6331,7185,15823,24781,23766,60847,17101,29791,13322,14541,13402,12017,14154,13001,14683,15290,14874,13396,15655,13997,19553,15746,35620,19407,45582,23617,16413,15368,11455,11445,9242,11445,6274,9929,2779,5964,562,1790,1,64,0,0,0,0,20251203
202511,2호선,한양대,1,0,1172,661,2809,8455,6116,16872,10135,69741,7842,58427,10184,52767,22205,22295,21548,43381,19591,26580,27055,23914,39850,21697,47355,15278,56649,17434,48710,22050,22988,11333,19335,7586,20438,7162,12795,6761,6817,4679,1455,1456,0,16,0,0,0,0,20251203
202511,2호선,한양대,1,0,1172,661,2809,8455,6116,16872,10135,69741,7842,58427,10184,52767,22205,22295,21548,43381,19591,26580,27055,23914,39850,21697,47355,15278,56649,17434,48710,22050,22988,11333,19335,7586,20438,7162,12795,6761,6817,4679,1455,1456,0,16,0,0,0,0,20251203
202511,2호선,합정,162,11,10998,3318,17540,14044,38620,31800,51398,90138,37208,86208,29645,55696,32490,51848,39328,55741,43408,60706,44746,57116,50197,59569,60498,70665,81411,90775,113728,120309,76819,79044,65981,46095,73351,37586,67210,33014,36250,22914,5803,7956,2,336,0,0,0,0,20251203
202511,2호선,합정,162,11,10998,3318,17540,14044,38620,31800,51398,90138,37208,86208,29645,55696,32490,51848,39328,55741,43408,60706,44746,57116,50197,59569,60498,70665,81411,90775,113728,120309,76819,79044,65981,46095,73351,37586,67210,33014,36250,22914,5803,7956,2,336,0,0,0,0,20251203
202511,2호선,홍대입구,1063,55,26681,3506,30994,17986,61271,42350,81471,110048,67170,153283,63820,124147,70855,142119,84121,160116,99494,178711,111959,171250,135776,173900,168522,188750,198911,215403,214556,253459,180632,178375,180643,112214,204826,90527,191465,71970,94078,48694,11570,17143,14,1756,0,0,0,0,20251203
202511,2호선,홍대입구,1063,55,26681,3506,30994,17986,61271,42350,81471,110048,67170,153283,63820,124147,70855,142119,84121,160116,99494,178711,111959,171250,135776,173900,168522,188750,198911,215403,214556,253459,180632,178375,180643,112214,204826,90527,191465,71970,94078,48694,11570,17143,14,1756,0,0,0,0,20251203
202511,3호선,가락시장,45,14,2702,812,7712,5783,21571,10886,23961,25366,17927,14583,15884,11560,15184,12349,15540,13463,15527,13849,15556,14366,16550,16740,17383,18021,21290,23591,26409,28926,12230,19226,9899,12762,9396,10800,6545,9880,2768,5121,385,1649,0,37,0,0,0,0,20251203
202511,3호선,가락시장,45,14,2702,812,7712,5783,21571,10886,23961,25366,17927,14583,15884,11560,15184,12349,15540,13463,15527,13849,15556,14366,16550,16740,17383,18021,21290,23591,26409,28926,12230,19226,9899,12762,9396,10800,6545,9880,2768,5121,385,1649,0,37,0,0,0,0,20251203
202511,3호선,경복궁(정부서울청사),19,0,2341,1798,6327,17513,13958,43299,22159,136768,23125,106056,23711,79162,31234,77306,41340,73801,51235,76427,64006,68728,84408,62119,108025,51424,125697,42885,129589,40274,58063,22477,48927,13891,43973,11946,28055,9821,9655,5386,1080,1450,2,37,0,0,0,0,20251203
202511,3호선,경복궁(정부서울청사),19,0,2341,1798,6327,17513,13958,43299,22159,136768,23125,106056,23711,79162,31234,77306,41340,73801,51235,76427,64006,68728,84408,62119,108025,51424,125697,42885,129589,40274,58063,22477,48927,13891,43973,11946,28055,9821,9655,5386,1080,1450,2,37,0,0,0,0,20251203
202511,3호선,경찰병원,8,0,3130,291,8543,3578,23812,9569,26725,26204,16785,15789,12584,9325,11380,7446,10725,8563,10733,10015,11349,9414,11303,9935,10722,11040,16048,16675,18827,22464,7399,16946,5742,10806,4676,9371,2985,8333,1032,5107,149,1448,0,0,0,0,0,0,20251203
202511,3호선,경찰병원,8,0,3130,291,8543,3578,23812,9569,26725,26204,16785,15789,12584,9325,11380,7446,10725,8563,10733,10015,11349,9414,11303,9935,10722,11040,16048,16675,18827,22464,7399,16946,5742,10806,4676,9371,2985,8333,1032,5107,149,1448,0,0,0,0,0,0,20251203
202511,3호선,고속터미널,135,4,5576,4295,8119,36857,25514,52137,49757,80059,59421,102411,62403,106886,76088,114371,92151,106791,101184,107462,116770,115098,133253,119674,142147,121949,154222,127883,146253,128011,125444,80195,137706,52644,82910,41942,51934,27969,17650,13268,1635,2119,1,1,0,0,0,0,20251203
202511,3호선,고속터미널,135,4,5576,4295,8119,36857,25514,52137,49757,80059,59421,102411,62403,106886,76088,114371,92151,106791,101184,107462,116770,115098,133253,119674,142147,121949,154222,127883,146253,128011,125444,80195,137706,52644,82910,41942,51934,27969,17650,13268,1635,2119,1,1,0,0,0,0,20251203
202511,3호선,교대(법원.검찰청),64,6,1968,762,4786,7745,12551,18643,16370,48938,14639,37823,16419,18516,20921,14027,23337,12896,27933,13734,32278,12137,33726,11942,36967,13314,55664,18471,72751,21116,35796,11286,31930,6468,29272,5464,20588,4883,8286,2735,1304,827,1,3,0,0,0,0,20251203
202511,3호선,교대(법원.검찰청),64,6,1968,762,4786,7745,12551,18643,16370,48938,14639,37823,16419,18516,20921,14027,23337,12896,27933,13734,32278,12137,33726,11942,36967,13314,55664,18471,72751,21116,35796,11286,31930,6468,29272,5464,20588,4883,8286,2735,1304,827,1,3,0,0,0,0,20251203
202511,3호선,구파발,166,0,12670,1777,33785,10833,82609,22573,82003,32174,49573,29354,35041,30332,34232,28476,35552,29373,34327,32131,35755,33886,40597,34952,45778,44139,42527,52908,32649,77782,21778,61777,17244,36883,14693,32934,11505,28951,3238,19080,606,8058,0,176,0,0,0,0,20251203
202511,3호선,구파발,166,0,12670,1777,33785,10833,82609,22573,82003,32174,49573,29354,35041,30332,34232,28476,35552,29373,34327,32131,35755,33886,40597,34952,45778,44139,42527,52908,32649,77782,21778,61777,17244,36883,14693,32934,11505,28951,3238,19080,606,8058,0,176,0,0,0,0,20251203
202511,3호선,금호,67,6,4447,637,10664,2655,27059,4534,37834,9387,24542,6815,15958,7373,14067,7459,13254,8877,12774,10799,10976,11693,10839,14719,11687,17920,12458,23257,11702,31090,8435,22275,5819,15648,4791,13075,3866,12252,1689,6178,340,1563,0,2,0,0,0,0,20251203
202511,3호선,금호,67,6,4447,637,10664,2655,27059,4534,37834,9387,24542,6815,15958,7373,14067,7459,13254,8877,12774,10799,10976,11693,10839,14719,11687,17920,12458,23257,11702,31090,8435,22275,5819,15648,4791,13075,3866,12252,1689,6178,340,1563,0,2,0,0,0,0,20251203
202511,3호선,남부터미널(예술의전당),23,0,3252,1353,9297,29210,29108,65236,46786,150659,41361,91746,37989,55643,43073,42390,46571,45674,49248,51692,51392,51847,59824,52203,73570,57638,117963,61418,136330,68279,65543,42986,46317,27243,42224,20344,29744,16685,7703,9568,887,2344,0,1,0,0,0,0,20251203
202511,3호선,남부터미널(예술의전당),23,0,3252,1353,9297,29210,29108,65236,46786,150659,41361,91746,37989,55643,43073,42390,46571,45674,49248,51692,51392,51847,59824,52203,73570,57638,117963,61418,136330,68279,65543,42986,46317,27243,42224,20344,29744,16685,7703,9568,887,2344,0,1,0,0,0,0,20251203
202511,3호선,녹번,75,1,9592,491,24402,3718,68815,8009,76766,16237,46421,11302,29927,9721,25102,11024,25103,13944,22551,15499,19527,17921,18818,23019,19305,31142,19178,39996,19254,62800,9885,49314,7357,31198,5976,28569,4509,25024,1500,13796,277,3656,0,0,0,0,0,0,20251203
202511,3호선,녹번,75,1,9592,491,24402,3718,68815,8009,76766,16237,46421,11302,29927,9721,25102,11024,25103,13944,22551,15499,19527,17921,18818,23019,19305,31142,19178,39996,19254,62800,9885,49314,7357,31198,5976,28569,4509,25024,1500,13796,277,3656,0,0,0,0,0,0,20251203
202511,3호선,대청,67,0,3994,1076,12235,6795,31351,19977,39453,28254,23593,14283,18693,10343,16804,9354,16039,11396,16176,13139,15318,13174,19315,16827,21715,18317,27339,24522,27647,31963,11830,24359,8514,17644,7168,15596,4951,15334,1700,7835,300,2363,0,7,0,0,0,0,20251203
202511,3호선,대청,67,0,3994,1076,12235,6795,31351,19977,39453,28254,23593,14283,18693,10343,16804,9354,16039,11396,16176,13139,15318,13174,19315,16827,21715,18317,27339,24522,27647,31963,11830,24359,8514,17644,7168,15596,4951,15334,1700,7835,300,2363,0,7,0,0,0,0,20251203
202511,3호선,대치,16,0,2731,606,13117,8216,30697,13532,31328,28369,20114,20957,16362,15065,15665,13825,17492,18436,19185,23654,17652,20798,18909,25329,22340,29714,32569,36181,29983,34808,19477,24682,14085,15028,16347,14143,28035,11499,3444,6083,322,1918,2,4,0,0,0,0,20251203
202511,3호선,대치,16,0,2731,606,13117,8216,30697,13532,31328,28369,20114,20957,16362,15065,15665,13825,17492,18436,19185,23654,17652,20798,18909,25329,22340,29714,32569,36181,29983,34808,19477,24682,14085,15028,16347,14143,28035,11499,3444,6083,322,1918,2,4,0,0,0,0,20251203
202511,3호선,도곡,20,6,1085,284,4769,4672,12478,14185,16252,21634,10997,16376,8932,8609,8536,8390,8947,7947,8898,8277,9450,8479,11784,9117,14607,9538,18259,12233,18494,13912,9348,10269,6869,6621,5766,6128,4525,5125,1155,2870,220,1779,1,271,0,1,0,0,20251203
202511,3호선,도곡,20,6,1085,284,4769,4672,12478,14185,16252,21634,10997,16376,8932,8609,8536,8390,8947,7947,8898,8277,9450,8479,11784,9117,14607,9538,18259,12233,18494,13912,9348,10269,6869,6621,5766,6128,4525,5125,1155,2870,220,1779,1,271,0,1,0,0,20251203
202511,3호선,독립문,199,3,5113,846,6336,7097,16153,15120,20951,23506,17569,22770,15797,19081,16755,14452,18183,14439,16355,15857,16908,15068,19343,14884,20371,16053,19026,16639,16858,19247,8013,14703,6292,9938,5038,8702,3388,7609,1189,4361,160,1880,5,508,0,0,0,0,20251203
202511,3호선,독립문,199,3,5113,846,6336,7097,16153,15120,20951,23506,17569,22770,15797,19081,16755,14452,18183,14439,16355,15857,16908,15068,19343,14884,20371,16053,19026,16639,16858,19247,8013,14703,6292,9938,5038,8702,3388,7609,1189,4361,160,1880,5,508,0,0,0,0,20251203
202511,3호선,동대입구,18,3,1536,1339,3191,10828,5221,17416,9021,65104,9754,44824,11174,48155,15853,37687,15521,30566,25013,34280,28451,26003,31153,22420,36491,23695,51465,26453,49515,27996,25667,11485,33567,6470,24688,6586,19316,4821,4452,2900,614,1040,3,69,0,0,0,0,20251203
202511,3호선,동대입구,18,3,1536,1339,3191,10828,5221,17416,9021,65104,9754,44824,11174,48155,15853,37687,15521,30566,25013,34280,28451,26003,31153,22420,36491,23695,51465,26453,49515,27996,25667,11485,33567,6470,24688,6586,19316,4821,4452,2900,614,1040,3,69,0,0,0,0,20251203
202511,3호선,매봉,22,1,1959,790,7192,10879,18621,23743,22222,73620,16725,33680,15765,17638,15954,17471,15772,14748,16894,14243,19552,13951,22577,15653,25783,17047,39854,21371,59655,25629,20649,16233,15483,10461,16625,9242,9201,8138,2780,4353,339,1289,0,29,0,0,0,0,20251203
202511,3호선,매봉,22,1,1959,790,7192,10879,18621,23743,22222,73620,16725,33680,15765,17638,15954,17471,15772,14748,16894,14243,19552,13951,22577,15653,25783,17047,39854,21371,59655,25629,20649,16233,15483,10461,16625,9242,9201,8138,2780,4353,339,1289,0,29,0,0,0,0,20251203
202511,3호선,무악재,4,0,1888,212,5613,1345,16366,2862,19679,4932,12668,3970,9189,3891,7762,3970,7274,4575,6358,5148,5791,5732,5529,7492,5983,9379,6396,11920,6346,17013,3118,13322,2207,8491,1799,7959,1230,6694,520,4204,86,1065,0,0,0,0,0,0,20251203
202511,3호선,무악재,4,0,1888,212,5613,1345,16366,2862,19679,4932,12668,3970,9189,3891,7762,3970,7274,4575,6358,5148,5791,5732,5529,7492,5983,9379,6396,11920,6346,17013,3118,13322,2207,8491,1799,7959,1230,6694,520,4204,86,1065,0,0,0,0,0,0,20251203
